userID	gender	age	occupation	zip	movieType	mode	median	improvement	Labels
3661	M	35	12	08852	Drama	90	90	13.98	['Inferno (1980)', 'Head Above Water (1996)', 'Light It Up (1999)', 'New Rose Hotel (1998)']
3660	M	35	7	15137	Drama	90	90	13.98	['Barenaked in America (1999)', 'Beyond the Mat (2000)', 'Ballad of Narayama The (Narayama Bushiko) (1982)', 'Mad Dog Time (1996)']
3663	F	35	9	17055	Drama	90	90	13.67	['Mad Dog Time (1996)', 'Two Moon Juction (1988)', 'Steal Big Steal Little (1995)', 'Very Thought of You The (1998)']
3662	M	35	16	08753	Drama	90	90	14.07	['Schizopolis (1996)', 'When Night Is Falling (1995)', 'For All Mankind (1989)', 'Big Blue The (Le Grand Bleu) (1988)']
2280	M	56	6	74105	Drama	90	70	14.76	['Land and Freedom (Tierra y libertad) (1995)', 'Ciao Professore! (Io speriamo che me la cavo ) (1993)', 'Perils of Pauline The (1947)', 'Ilsa She Wolf of the SS (1974)']
2281	M	45	11	48104	Drama	90	90	14.75	['Love & Sex (2000)', 'Very Thought of You The (1998)', 'Careful (1992)', 'King of Masks The (Bian Lian) (1996)']
2282	M	50	2	32117	Drama	90	90	14.38	['War Zone The (1999)', 'Sleepaway Camp (1983)', 'What Happened Was... (1994)', 'Little Nemo']
2283	M	35	18	44708	Drama	90	80	13.94	['Shawshank Redemption The (1994)', "Some Mother's Son (1996)", 'Godfather The (1972)', 'Raiders of the Lost Ark (1981)']
2284	M	25	20	90024	Drama	90	90	13.92	['Goodbye Lover (1999)', 'Knightriders (1981)', 'Barenaked in America (1999)', 'Tales of Terror (1962)']
2285	F	1	10	13090	Drama	90	90	13.84	['Bitter Moon (1992)', "Some Mother's Son (1996)", 'Retroactive (1997)', 'Naked (1993)']
2286	M	35	17	82604	Drama	90	90	14.02	['Henry', 'Love Serenade (1996)', 'Johns (1996)', 'Germinal (1993)']
2287	M	56	0	06082	Drama	90	70	14.45	['For All Mankind (1989)', 'Sanjuro (1962)', 'Shawshank Redemption The (1994)', 'Raiders of the Lost Ark (1981)']
4617	F	25	6	55433	Drama	90	90	15.06	['Thousand Acres A (1997)', 'Dream With the Fishes (1997)', 'Head On (1998)', 'Smiling Fish and Goat on Fire (1999)']
4460	M	25	14	70005	Drama	90	90	14.04	['Police Story 4', 'Source The (1999)', 'Fall (1997)', 'Broken Hearts Club The (2000)']
4538	M	25	12	0956456	Drama	90	70	14.17	['Shawshank Redemption The (1994)', 'Bandits (1997)', 'Raiders of the Lost Ark (1981)', 'Godfather The (1972)']
4543	M	25	2	11105	Drama	90	90	14.47	['Perils of Pauline The (1947)', 'Last Time I Committed Suicide The (1997)', '42 Up (1998)', 'Haunted World of Edward D. Wood Jr. The (1995)']
4542	M	35	0	94610	Drama	90	80	14.33	['Angel on My Shoulder (1946)', 'Eighth Day The (Le Huitime jour ) (1996)', 'Schizopolis (1996)', 'Hate (Haine La) (1995)']
4545	M	25	16	47274	Drama	90	90	13.97	['Couch in New York A (1996)', 'New Jersey Drive (1995)', 'Black Sabbath (Tre Volti Della Paura I) (1963)', 'Love and Other Catastrophes (1996)']
5582	M	45	1	50011	Drama	90	90	14.62	['For All Mankind (1989)', 'Bandits (1997)', 'Great Day in Harlem A (1994)', 'Godfather The (1972)']
4547	M	18	12	02115	Drama	90	70	14.90	['Seven Beauties (Pasqualino Settebellezze) (1976)', 'Great Day in Harlem A (1994)', 'Hana-bi (1997)', 'Bastard Out of Carolina (1996)']
4546	M	25	7	49686	Drama	90	90	13.75	['Last Summer in the Hamptons (1995)', 'Love & Sex (2000)', 'Twin Dragons (Shuang long hui) (1992)', 'Alien Escape (1995)']
4828	F	18	20	60194	Drama	90	90	13.82	['Ilsa She Wolf of the SS (1974)', 'Kama Sutra', 'Faces (1968)', 'Stiff Upper Lips (1998)']
2578	M	50	7	94107	Drama	90	80	14.54	['For All Mankind (1989)', 'Shawshank Redemption The (1994)', 'Godfather The (1972)', 'Sanjuro (1962)']
2579	M	35	15	91411	Drama	90	90	14.67	['Chushingura (1962)', 'Faraway So Close (In Weiter Ferne So Nah!) (1993)', 'Julien Donkey-Boy (1999)', 'Mother Night (1996)']
2576	M	18	17	97030	Drama	90	90	13.97	['Safe Men (1998)', 'Sleepaway Camp (1983)', 'Blue Collar (1978)', 'Land and Freedom (Tierra y libertad) (1995)']
2577	M	25	7	77099	Drama	90	80	14.28	['When Night Is Falling (1995)', 'For All Mankind (1989)', 'Love in the Afternoon (1957)', 'Shawshank Redemption The (1994)']
2574	M	50	6	06511	Drama	90	70	14.15	['American Dream (1990)', 'Henry', 'Cleo From 5 to 7 (Clo de 5  7) (1962)', 'Land and Freedom (Tierra y libertad) (1995)']
2575	M	35	7	76248	Drama	90	90	14.35	['Nowhere (1997)', 'Plunkett & MaCleane (1999)', 'Love Serenade (1996)', 'Mating Habits of the Earthbound Human The (1998)']
2572	M	35	14	75005	Drama	90	90	14.62	['Prancer (1989)', 'Mr. Jealousy (1997)', 'Dj Vu (1997)', 'Idolmaker The (1980)']
2573	M	45	16	94536	Drama	90	85	14.70	['Beyond the Mat (2000)', 'Rough Night in Jericho (1967)', 'Dreaming of Joseph Lees (1998)', 'Blue Collar (1978)']
2570	F	56	14	95005	Drama	90	80	14.63	['Barenaked in America (1999)', "Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975)", 'Mephisto (1981)', 'Cabaret Balkan (Bure Baruta) (1998)']
2571	M	35	17	20151	Drama	90	90	14.58	['Wife The (1995)', 'Last Summer in the Hamptons (1995)', 'Shawshank Redemption The (1994)', 'When Night Is Falling (1995)']
2059	M	35	0	44130	Drama	90	90	13.34	['Battling Butler (1926)', 'Seven Beauties (Pasqualino Settebellezze) (1976)', 'Tango Lesson The (1997)', 'Beautiful People (1999)']
5419	F	18	12	05055	Drama	90	90	14.03	['All the Vermeers in New York (1990)', 'Illuminata (1998)', 'Mad Dog Time (1996)', 'Faces (1968)']
2378	M	25	3	75150	Drama	90	90	13.48	['Schizopolis (1996)', 'Love in the Afternoon (1957)', 'Far From Home', 'Normal Life (1996)']
2379	M	18	18	13045	Drama	90	70	14.45	['For All Mankind (1989)', 'Shawshank Redemption The (1994)', 'Godfather The (1972)', 'Raiders of the Lost Ark (1981)']
4461	M	25	20	81101	Drama	90	90	14.15	['Grateful Dead (1995)', 'Seven Beauties (Pasqualino Settebellezze) (1976)', 'Filth and the Fury The (2000)', 'All the Vermeers in New York (1990)']
2058	F	56	1	06437	Drama	90	90	13.86	['Last Days The (1998)', "Ballad of Ramblin' Jack The (2000)", 'A Chef in Love (1996)', 'War Zone The (1999)']
2374	M	25	14	94404	Drama	90	90	14.64	['Dear Diary (Caro Diario) (1994)', 'Tic Code The (1998)', 'When Night Is Falling (1995)', 'Safe Men (1998)']
2375	F	50	7	13027	Drama	90	90	14.12	['Six-String Samurai (1998)', "Brain That Wouldn't Die The (1962)", 'New Rose Hotel (1998)', 'Love Stinks (1999)']
2376	M	25	1	13210	Drama	90	80	14.55	['Taste of Cherry (1997)', 'World of Apu The (Apur Sansar) (1959)', 'Hard Core Logo (1996)', 'Dear Diary (Caro Diario) (1994)']
2377	M	35	0	06108	Drama	90	80	14.66	['Sanjuro (1962)', 'Shawshank Redemption The (1994)', 'Raiders of the Lost Ark (1981)', 'Godfather The (1972)']
2370	M	50	1	13215	Drama	90	80	14.38	['Ballad of Narayama The (Narayama Bushiko) (1982)', 'Seven Beauties (Pasqualino Settebellezze) (1976)', 'Chushingura (1962)', 'For All Mankind (1989)']
2371	F	35	7	06082	Drama	90	90	14.23	['Fall (1997)', 'Bootmen (2000)', 'Country Life (1994)', 'Broken English (1996)']
2372	F	45	7	01602	Drama	90	70	14.89	['Deterrence (1998)', "I'm the One That I Want (2000)", 'Quatermass and the Pit (1967)', 'Chushingura (1962)']
3593	F	25	9	53719	Drama	90	90	13.85	['Cleo From 5 to 7 (Clo de 5  7) (1962)', 'Barenaked in America (1999)', 'Fall (1997)', 'Seven Beauties (Pasqualino Settebellezze) (1976)']
3592	F	56	2	99701	Drama	90	80	14.01	['Cruise The (1998)', 'He Walked by Night (1948)', 'Man Facing Southeast (Hombre Mirando al Sudeste) (1986)', 'Impostors The (1998)']
3591	M	35	6	96158	Drama	90	90	14.11	['Ilsa She Wolf of the SS (1974)', 'Once Upon a Time... When We Were Colored (1995)', 'Head On (1998)', "Dog's Life A (1920)"]
3590	F	18	15	02115	Drama	90	90	13.67	['Lawn Dogs (1997)', 'Ilsa She Wolf of the SS (1974)', 'Filth and the Fury The (2000)', 'Two Family House (2000)']
2590	M	18	4	94044	Drama	90	90	14.07	['Original Kings of Comedy The (2000)', 'Taste of Cherry (1997)', 'Love Serenade (1996)', "Autumn Tale An (Conte d'automne) (1998)"]
3596	F	35	4	19104	Drama	90	90	14.41	['Stalker (1979)', 'Grateful Dead (1995)', 'Wide Awake (1998)', 'Great Day in Harlem A (1994)']
2592	M	50	7	80004-4448	Drama	90	90	14.04	['Psycho Beach Party (2000)', 'Blackmail (1929)', "Men Don't Leave (1990)", 'Daddy Long Legs (1919)']
3594	M	1	0	02322	Drama	90	90	14.41	['Aime & Jaguar (1999)', 'Barenaked in America (1999)', 'Land and Freedom (Tierra y libertad) (1995)', 'Perfect Blue (1997)']
5036	M	35	7	14850	Drama	90	75	14.56	['For All Mankind (1989)', 'Deterrence (1998)', 'Sanjuro (1962)', 'Shawshank Redemption The (1994)']
5037	M	35	12	11375	Drama	90	90	13.29	['And the Ship Sails On (E la nave va) (1984)', 'Communion (a.k.a. Alice Sweet Alice/Holy Terror) (1977)', 'Blue Collar (1978)', 'Love & Sex (2000)']
3599	M	25	16	97378	Drama	90	90	13.85	['Steal Big Steal Little (1995)', 'House of the Spirits The (1993)', 'Lady of Burlesque (1943)', 'Bandits (1997)']
3598	M	56	1	90210	Drama	90	80	14.84	['Grateful Dead (1995)', 'Tic Code The (1998)', 'Barenaked in America (1999)', 'Man of the Year (1995)']
2598	M	25	17	20866	Drama	90	70	14.74	['Anne Frank Remembered (1995)', "Some Mother's Son (1996)", 'Man Facing Southeast (Hombre Mirando al Sudeste) (1986)', 'Shawshank Redemption The (1994)']
2599	M	25	12	53154	Drama	90	90	13.52	['Grateful Dead (1995)', 'Germinal (1993)', 'Across the Sea of Time (1995)', 'Young Doctors in Love (1982)']
5030	M	18	1	70006	Drama	90	70	14.24	['Bandits (1997)', 'For All Mankind (1989)', 'Shawshank Redemption The (1994)', 'Close Shave A (1995)']
4823	M	18	4	46219	Drama	90	90	15.00	['It Conquered the World (1956)', 'Last Time I Committed Suicide The (1997)', 'Harmonists The (1997)', 'Real Blonde The (1997)']
4434	F	35	7	60201	Drama	90	90	14.23	['Bandits (1997)', 'Very Thought of You The (1998)', 'Cruise The (1998)', 'Deterrence (1998)']
4437	F	35	5	47129	Drama	90	90	14.14	['Barenaked in America (1999)', 'Hot Spot The (1990)', "Mummy's Hand The (1940)", 'Assault on Precinct 13 (1976)']
4436	M	25	12	19067	Drama	90	80	14.15	['How to Stuff a Wild Bikini (1965)', 'Ballad of Narayama The (Narayama Bushiko) (1982)', 'American Dream (1990)', 'Othello (1952)']
4431	M	1	14	80401	Drama	90	90	14.06	['Bootmen (2000)', 'Faraway So Close (In Weiter Ferne So Nah!) (1993)', "Roseanna's Grave (For Roseanna) (1997)", 'Truth or Consequences N.M. (1997)']
4532	M	25	7	10025	Drama	90	70	14.06	['Chushingura (1962)', 'Screwed (2000)', 'Head On (1998)', 'Beloved (1998)']
4433	M	25	0	43081	Drama	90	90	13.92	['Idolmaker The (1980)', 'Bad Taste (1987)', "Besieged (L' Assedio) (1998)", 'Dear Diary (Caro Diario) (1994)']
4432	M	25	12	21045	Drama	90	70	14.31	['Hana-bi (1997)', 'Naked (1993)', "I'm the One That I Want (2000)", 'Mating Habits of the Earthbound Human The (1998)']
5158	F	18	4	44509	Drama	90	90	14.58	['Alien Escape (1995)', 'Dirty Work (1998)', 'Holy Man (1998)', 'Love Stinks (1999)']
4821	M	18	19	75080	Drama	90	90	13.30	['Dream With the Fishes (1997)', 'Autumn Sonata (Hstsonaten ) (1978)', 'Ilsa She Wolf of the SS (1974)', 'Unforgettable (1996)']
4439	M	35	6	37664	Drama	90	80	14.23	['Beat the Devil (1954)', 'Farinelli', 'Cement Garden The (1993)', 'Star Wars']
4796	M	35	7	98103	Drama	90	90	13.73	['American Dream (1990)', 'Source The (1999)', 'Chushingura (1962)', 'Hype! (1996)']
4945	M	50	0	62234	Drama	90	90	14.41	['House of the Spirits The (1993)', 'Goodbye Lover (1999)', 'Careful (1992)', 'Bliss (1997)']
4944	M	50	17	14568	Drama	90	80	13.86	['Sanjuro (1962)', 'Last Days The (1998)', 'For All Mankind (1989)', 'Godfather The (1972)']
4947	M	35	17	90035	Drama	90	90	14.20	['Beat the Devil (1954)', 'Star Maps (1997)', 'How to Stuff a Wild Bikini (1965)', 'Fall (1997)']
4946	F	35	1	91106	Comedy	90	90	14.28	['SubUrbia (1997)', 'Idolmaker The (1980)', 'Fall (1997)', 'Hot Spot The (1990)']
4941	M	56	20	44281	Drama	90	70	14.67	['For All Mankind (1989)', 'Godfather The (1972)', 'Idolmaker The (1980)', 'Shawshank Redemption The (1994)']
4940	F	50	11	94102	Drama	90	90	14.73	['Sleepaway Camp (1983)', 'Last Summer in the Hamptons (1995)', 'Free Enterprise (1998)', 'American Pimp (1999)']
4943	F	50	0	55401	Drama	90	80	14.45	['Sanjuro (1962)', "Some Mother's Son (1996)", 'Shawshank Redemption The (1994)', 'For All Mankind (1989)']
4942	M	45	12	40515	Drama	90	90	14.43	['Grateful Dead (1995)', 'Frankie Starlight (1995)', 'Goodbye Lover (1999)', 'I Went Down (1997)']
5581	M	25	0	10016	Drama	90	70	14.48	['Sanjuro (1962)', 'Bandits (1997)', 'Shawshank Redemption The (1994)', 'Godfather The (1972)']
4949	M	18	4	55104	Drama	90	90	13.99	['Cold Fever ( kldum klaka) (1994)', 'Other Side of Sunday The (Sndagsengler) (1996)', 'Aime & Jaguar (1999)', 'Julien Donkey-Boy (1999)']
4948	M	45	2	94618	Drama	90	90	14.13	['Time Regained (Le Temps Retrouv) (1999)', '8 1/2 Women (1999)', 'Cleo From 5 to 7 (Clo de 5  7) (1962)', 'Nekromantik (1987)']
2118	M	25	14	02148	Drama	90	60	14.17	['Sanjuro (1962)', 'Shawshank Redemption The (1994)', 'For All Mankind (1989)', 'Godfather The (1972)']
2119	M	35	4	10036	Drama	90	90	14.26	['Grateful Dead (1995)', 'Tales of Terror (1962)', 'Idolmaker The (1980)', "Autumn Tale An (Conte d'automne) (1998)"]
6040	M	25	6	11106	Drama	90	90	14.62	['In the Bleak Midwinter (1995)', 'Schizopolis (1996)', 'Specials The (2000)', 'Man of the Century (1999)']
598	M	35	7	95476	Drama	90	70	14.23	['For All Mankind (1989)', 'Sanjuro (1962)', "Some Mother's Son (1996)", 'Godfather The (1972)']
2110	M	50	11	46802	Drama	90	90	13.72	['Mr. Jones (1993)', 'Julien Donkey-Boy (1999)', 'Desert Blue (1999)', 'Barenaked in America (1999)']
2111	M	56	13	32806	Drama	90	65	14.16	['Bandits (1997)', "Ballad of Ramblin' Jack The (2000)", 'Shawshank Redemption The (1994)', 'Chushingura (1962)']
2112	F	45	12	23116	Drama	90	90	14.51	['Dear Diary (Caro Diario) (1994)', 'Mating Habits of the Earthbound Human The (1998)', 'Inferno (1980)', 'Last Summer in the Hamptons (1995)']
2113	M	25	6	04456	Drama	90	80	14.04	['Bandits (1997)', 'Dj Vu (1997)', 'For All Mankind (1989)', 'Shawshank Redemption The (1994)']
2114	M	18	18	21740	Drama	90	90	14.00	['Slipper and the Rose The (1976)', 'Six-String Samurai (1998)', 'Eighth Day The (Le Huitime jour ) (1996)', 'Killer']
2115	M	35	17	01519	Drama	90	90	13.66	['Xiu Xiu', 'Love and Basketball (2000)', 'Slipper and the Rose The (1976)', 'Barefoot Executive The (1971)']
2116	M	18	4	49546	Drama	90	80	14.34	['Grateful Dead (1995)', 'Bandits (1997)', 'Slipper and the Rose The (1976)', 'Kaspar Hauser (1993)']
2117	M	56	13	49307	Drama	90	70	14.37	['Wife The (1995)', 'Shawshank Redemption The (1994)', 'Godfather The (1972)', 'For All Mankind (1989)']
2622	F	35	6	27516	Drama	90	90	14.56	['Velocity of Gary The (1998)', 'Plunkett & MaCleane (1999)', 'Dream With the Fishes (1997)', 'Tic Code The (1998)']
2623	M	56	1	30345	Drama	90	90	14.21	['Passion of Mind (1999)', 'Rocketship X-M (1950)', 'Velocity of Gary The (1998)', 'Fall (1997)']
2620	M	18	4	47306	Drama	90	90	14.48	['Police Story 4', 'It Came from Hollywood (1982)', 'Character (Karakter) (1997)', 'Twin Town (1997)']
2621	M	18	0	46304	Drama	90	90	13.82	['Agnes Browne (1999)', 'Real Blonde The (1997)', 'Goodbye Lover (1999)', 'Wild America (1997)']
2627	M	25	1	06877	Drama	90	90	14.37	['Grateful Dead (1995)', 'Plunkett & MaCleane (1999)', 'Last Days The (1998)', 'Time Regained (Le Temps Retrouv) (1999)']
2624	F	35	0	44313	Drama	90	90	13.96	['Psycho Beach Party (2000)', 'He Walked by Night (1948)', 'Killer', 'Doom Generation The (1995)']
2625	M	35	7	61910	Drama	90	90	13.94	['Bitter Moon (1992)', 'Inferno (1980)', 'Anatomy (Anatomie) (2000)', 'Slam (1998)']
2628	F	25	2	11217	Drama	90	90	14.09	['Plunkett & MaCleane (1999)', 'Nobody Loves Me (Keiner liebt mich) (1994)', 'Make Mine Music (1946)', 'Kronos (1973)']
2629	M	25	11	15237	Drama	90	90	13.47	['Sleepaway Camp (1983)', 'Visitors The (Les Visiteurs) (1993)', 'Whipped (2000)', 'Lawn Dogs (1997)']
60	M	50	1	72118	Drama	90	90	13.71	['Castle The (1997)', 'Rocketship X-M (1950)', 'Cemetery Man (Dellamorte Dellamore) (1994)', 'Henry']
5108	F	25	9	93940	Drama	90	90	13.98	['Get Bruce (1999)', 'House of the Spirits The (1993)', 'Thousand Acres A (1997)', 'Nobody Loves Me (Keiner liebt mich) (1994)']
5835	F	35	0	55406	Drama	90	70	14.44	['Chushingura (1962)', 'For All Mankind (1989)', 'Shawshank Redemption The (1994)', 'Godfather The (1972)']
602	F	56	6	14612	Comedy	90	90	13.86	['Amazing Panda Adventure The (1995)', 'Ilsa She Wolf of the SS (1974)', 'Story of G.I. Joe The (1945)', 'Inferno (1980)']
3289	M	45	6	95695	Drama	90	80	13.79	['For All Mankind (1989)', 'Shawshank Redemption The (1994)', 'Raiders of the Lost Ark (1981)', 'Star Wars']
3288	M	25	14	94133	Drama	90	90	14.46	['Mad Dog Time (1996)', 'Star Maps (1997)', 'Perils of Pauline The (1947)', 'Endless Summer 2 The (1994)']
3287	M	56	13	27514-3540	Drama	90	60	14.05	['For All Mankind (1989)', 'Sanjuro (1962)', 'Bandits (1997)', 'Chushingura (1962)']
5103	F	35	16	78222	Drama	90	90	14.34	['Mating Habits of the Earthbound Human The (1998)', 'Careful (1992)', 'Knightriders (1981)', 'Twin Town (1997)']
3285	M	25	4	44706	Drama	90	70	13.89	['Henry', 'Grateful Dead (1995)', 'Destination Moon (1950)', "Widows' Peak (1994)"]
3284	M	25	6	48197	Drama	90	70	14.29	['Bandits (1997)', 'Last Days The (1998)', 'Sanjuro (1962)', 'Godfather The (1972)']
3283	M	35	16	66208	Drama	90	90	14.74	['American Pimp (1999)', 'Schizopolis (1996)', 'Last Summer in the Hamptons (1995)', 'Slipper and the Rose The (1976)']
5107	F	45	0	08081	Drama	90	90	14.34	['Autumn Sonata (Hstsonaten ) (1978)', 'Carnival of Souls (1962)', "Blood For Dracula (Andy Warhol's Dracula) (1974)", 'Xiu Xiu']
3281	M	25	17	79705	Drama	90	90	14.73	['Love Stinks (1999)', 'Damsel in Distress A (1937)', 'Love in the Afternoon (1957)', 'Fall (1997)']
3280	M	25	7	33486	Drama	90	90	14.44	['Beyond the Mat (2000)', 'Stalker (1979)', 'Source The (1999)', 'Seven Beauties (Pasqualino Settebellezze) (1976)']
3449	M	25	14	02142	Comedy	90	90	14.27	['Lady of Burlesque (1943)', 'Battling Butler (1926)', 'Very Thought of You The (1998)', 'Fun and Fancy Free (1947)']
3448	F	18	3	60640	Drama	90	80	14.25	['Sanjuro (1962)', 'Shawshank Redemption The (1994)', 'Raiders of the Lost Ark (1981)', 'For All Mankind (1989)']
3445	F	35	20	92009	Drama	90	90	14.62	['Visitors The (Les Visiteurs) (1993)', 'Girl on the Bridge The (La Fille sur le Pont) (1999)', 'Careful (1992)', 'Suture (1993)']
3444	M	50	14	33401	Drama	90	90	13.19	['Agnes Browne (1999)', 'Faces (1968)', 'Get Bruce (1999)', 'Before the Rain (Pred dozhdot) (1994)']
3447	M	25	12	94131	Drama	90	90	14.40	["Blood For Dracula (Andy Warhol's Dracula) (1974)", 'Hype! (1996)', 'Solas (1999)', 'King Creole (1958)']
5831	M	25	1	92120	Drama	90	90	14.02	['Grateful Dead (1995)', 'Ballad of Narayama The (Narayama Bushiko) (1982)', 'Free Enterprise (1998)', 'Deterrence (1998)']
3441	F	25	14	94109	Drama	90	90	14.28	['Henry Fool (1997)', 'Mirror The (Zerkalo) (1975)', '8 1/2 Women (1999)', 'Fluke (1995)']
3440	M	56	17	32822	Drama	90	90	14.24	['Phantasm IV', 'Love & Sex (2000)', 'Very Thought of You The (1998)', 'Pajama Party (1964)']
3443	F	35	17	48219	Drama	90	80	14.45	['Bandits (1997)', 'For All Mankind (1989)', 'Sanjuro (1962)', 'Shawshank Redemption The (1994)']
3442	M	18	12	20878	Drama	90	90	14.31	['Julien Donkey-Boy (1999)', 'Hideaway (1995)', "Brain That Wouldn't Die The (1962)", 'Parasite (1982)']
2756	M	18	4	97331	Drama	90	90	13.95	['Last Summer in the Hamptons (1995)', 'Julien Donkey-Boy (1999)', 'Faces (1968)', 'Welcome To Sarajevo (1997)']
2025	M	56	13	03440	Comedy	90	90	13.47	['When Night Is Falling (1995)', 'Fall (1997)', 'Fun and Fancy Free (1947)', 'Love and Other Catastrophes (1996)']
2026	M	50	16	49277	Drama	90	90	13.91	['Melody Time (1948)', 'Autumn Sonata (Hstsonaten ) (1978)', 'Time Regained (Le Temps Retrouv) (1999)', 'Nadja (1994)']
2027	F	25	9	48021	Drama	90	90	13.89	['Fall (1997)', 'Once Upon a Time... When We Were Colored (1995)', 'Schizopolis (1996)', 'Love and Other Catastrophes (1996)']
2752	M	25	15	77006	Drama	90	90	12.93	['Dream With the Fishes (1997)', 'Nadja (1994)', 'Man Facing Southeast (Hombre Mirando al Sudeste) (1986)', 'Jerry Springer']
2753	F	50	20	27516	Drama	90	60	14.35	['Shaft in Africa (1973)', 'Stalker (1979)', "Joe Gould's Secret (2000)", 'Perils of Pauline The (1947)']
2750	F	25	15	91360	Drama	90	90	13.98	['House of the Spirits The (1993)', 'Taste of Cherry (1997)', 'American Pimp (1999)', 'About Adam (2000)']
2023	M	18	4	56001	Drama	90	90	14.06	['Last Summer in the Hamptons (1995)', 'Nil By Mouth (1997)', 'Visitors The (Les Visiteurs) (1993)', 'Other Side of Sunday The (Sndagsengler) (1996)']
2028	M	45	6	44131	Drama	90	90	14.14	['Get Bruce (1999)', 'Love and Other Catastrophes (1996)', 'I Confess (1953)', 'Land and Freedom (Tierra y libertad) (1995)']
2029	F	25	12	10011	Drama	90	90	13.65	['Hot Spot The (1990)', 'Wife The (1995)', 'Careful (1992)', 'Inferno (1980)']
