userID,gender,age,occupation,zip,city,state,movieType,mode,median,improvement
2574,M,50,6,06511,New Haven,CT,Drama,90,60,3
4829,M,25,0,20008,Washington,DC,Drama,90,90,3
2572,M,35,14,75005,-,-,Drama,90,80,1
2573,M,45,16,94536,Fremont,CA,Drama,90,90,2
2570,F,56,14,95005,Ben Lomond,CA,Drama,90,90,0
2571,M,35,17,20151,Chantilly,VA,Drama,90,90,3
4826,M,45,12,55436,Minneapolis,MN,Comedy,90,90,3
5419,F,18,12,05055,Norwich,VT,Drama,90,90,2
2378,M,25,3,75150,Mesquite,TX,Drama,90,90,1
2379,M,18,18,13045,Cortland,NY,Drama,90,70,2
4461,M,25,20,81101,Alamosa,CO,Drama,90,90,3
3691,M,25,7,21030,Cockeysville,MD,Drama,90,90,2
2374,M,25,14,94404,San Mateo,CA,Drama,90,90,3
2375,F,50,7,13027,Baldwinsville,NY,Drama,90,90,2
2376,M,25,1,13210,Syracuse,NY,Drama,90,80,3
2377,M,35,0,06108,East Hartford,CT,Drama,90,80,3
2370,M,50,1,13215,Syracuse,NY,Drama,90,90,2
4824,M,25,7,55411,Minneapolis,MN,Drama,90,90,2
2372,F,45,7,01602,Worcester,MA,Drama,90,60,3
3593,F,25,9,53719,Madison,WI,Drama,90,90,1
2595,M,18,4,15213,Pittsburgh,PA,Drama,90,90,2
2596,M,50,7,48152,Livonia,MI,Drama,90,90,3
2597,F,50,0,95616,Davis,CA,Drama,90,75,3
2590,M,18,4,94044,Pacifica,CA,Drama,90,90,3
2591,M,18,1,50310,Des Moines,IA,Drama,90,80,3
5038,M,25,20,10010,New York,NY,Drama,90,80,2
5039,F,35,4,97068,West Linn,OR,Drama,90,90,1
5036,M,35,7,14850,Ithaca,NY,Drama,90,75,3
5431,M,56,1,19026,Drexel Hill,PA,Drama,90,80,3
3599,M,25,16,97378,Sheridan,OR,Drama,90,90,3
5035,F,25,17,19810,Wilmington,DE,Drama,90,90,2
2598,M,25,17,20866,Burtonsville,MD,Drama,90,80,4
5033,F,56,13,60506,Aurora,IL,Drama,90,80,2
5030,M,18,1,70006,Metairie,LA,Drama,90,80,2
5031,F,25,4,89431,Sparks,NV,Drama,90,70,3
4434,F,35,7,60201,Evanston,IL,Drama,90,90,3
4437,F,35,5,47129,Clarksville,IN,Drama,90,90,3
1875,M,35,12,94107,San Francisco,CA,Drama,90,80,3
1872,M,50,20,92106,San Diego,CA,Drama,90,70,3
1873,M,35,7,02127,Boston,MA,Drama,90,90,3
1870,M,56,13,85248,Chandler,AZ,Comedy,90,90,2
1871,F,45,1,46774,New Haven,IN,Drama,90,90,1
5158,F,18,4,44509,Youngstown,OH,Drama,90,90,2
595,M,25,7,10019,New York,NY,Drama,90,90,2
2467,M,1,10,44224,Stow,OH,Drama,90,80,3
4439,M,35,6,37664,Kingsport,TN,Drama,90,90,3
4438,M,50,0,11947,Jamesport,NY,Drama,90,90,1
1878,M,1,10,92846,Garden Grove,CA,Drama,90,90,3
1879,M,25,4,29732,Rock Hill,SC,Drama,90,90,3
977,M,25,2,80110,Englewood,CO,Drama,90,90,2
2118,M,25,14,02148,Malden,MA,Drama,90,80,2
4947,M,35,17,90035,Los Angeles,CA,Drama,90,90,3
4946,F,35,1,91106,Pasadena,CA,Drama,90,90,3
973,F,25,1,80026,Lafayette,CO,Drama,90,90,3
597,M,35,12,80206,Denver,CO,Drama,90,80,1
971,M,25,12,43615,Toledo,OH,Drama,90,70,3
2119,M,35,4,10036,New York,NY,Drama,90,90,2
5241,F,25,4,02138,Cambridge,MA,Drama,90,90,2
596,F,25,1,01950,Newburyport,MA,Drama,90,90,2
4949,M,18,4,55104,Saint Paul,MN,Drama,90,90,4
180,M,45,12,01603,Worcester,MA,Drama,90,60,2
979,M,1,10,48073,Royal Oak,MI,Drama,90,90,2
978,M,18,0,19116,Philadelphia,PA,Drama,90,90,2
182,M,18,4,03052,Litchfield,NH,Drama,90,90,3
183,F,45,1,55407,Minneapolis,MN,Drama,90,90,2
6040,M,25,6,11106,Astoria,NY,Drama,90,90,2
181,M,18,17,33186,Miami,FL,Drama,90,90,4
186,M,18,5,91767,Pomona,CA,Drama,90,90,3
187,F,45,1,94061,Redwood City,CA,Drama,90,90,2
184,F,25,0,19001,Abington,PA,Drama,90,90,2
185,M,45,0,14468,Hilton,NY,Drama,90,90,3
2110,M,50,11,46802,Fort Wayne,IN,Drama,90,90,3
2111,M,56,13,32806,Orlando,FL,Drama,90,80,2
2112,F,45,12,23116,Mechanicsville,VA,Drama,90,90,0
2113,M,25,6,04456,Levant,ME,Drama,90,70,2
2114,M,18,18,21740,Hagerstown,MD,Drama,90,90,2
2115,M,35,17,01519,Grafton,MA,Drama,90,80,1
2116,M,18,4,49546,Grand Rapids,MI,Drama,90,80,4
2117,M,56,13,49307,Big Rapids,MI,Drama,90,80,1
2622,F,35,6,27516,Chapel Hill,NC,Drama,90,90,4
2623,M,56,1,30345,Atlanta,GA,Drama,90,90,2
2620,M,18,4,47306,Muncie,IN,Drama,90,90,4
2621,M,18,0,46304,Chesterton,IN,Comedy,90,90,3
2627,M,25,1,06877,Ridgefield,CT,Drama,90,90,4
2624,F,35,0,44313,Akron,OH,Drama,90,90,4
2625,M,35,7,61910,Arcola,IL,Drama,90,90,2
2628,F,25,2,11217,Brooklyn,NY,Drama,90,90,2
2629,M,25,11,15237,Pittsburgh,PA,Drama,90,90,1
1919,M,1,0,94525,Crockett,CA,Drama,90,90,2
1918,F,45,6,95209,Stockton,CA,Drama,90,90,3
5108,F,25,9,93940,Monterey,CA,Drama,90,90,4
4151,M,45,20,43201,Columbus,OH,Drama,90,60,2
2131,M,25,0,01701,Framingham,MA,Drama,90,90,2
3289,M,45,6,95695,Woodland,CA,Drama,90,75,1
3288,M,25,14,94133,San Francisco,CA,Drama,90,90,2
1911,F,18,4,92805,Anaheim,CA,Drama,90,70,3
1910,M,1,10,94707,Berkeley,CA,Drama,90,70,2
1913,M,25,17,95126,San Jose,CA,Drama,90,90,2
3284,M,25,6,48197,Ypsilanti,MI,Drama,90,70,3
5106,F,35,1,19348,Kennett Square,PA,Drama,90,90,3
1914,F,35,14,95051,Santa Clara,CA,Drama,90,90,3
1917,M,18,10,92704,Santa Ana,CA,Drama,90,90,3
1916,M,45,7,90405,Santa Monica,CA,Drama,90,90,3
869,M,18,20,92026,Escondido,CA,Drama,90,80,4
5434,F,25,7,60618,Chicago,IL,Drama,90,90,3
3449,M,25,14,02142,Cambridge,MA,Drama,90,90,3
3448,F,18,3,60640,Chicago,IL,Drama,90,90,4
516,F,56,14,55033,Hastings,MN,Drama,90,70,1
3141,M,25,14,81679,-,-,Drama,90,90,2
3445,F,35,20,92009,Carlsbad,CA,Drama,90,90,2
3444,M,50,14,33401,West Palm Beach,FL,Drama,90,90,1
863,M,25,7,62522,Decatur,IL,Drama,90,90,2
862,M,35,7,10019,New York,NY,Drama,90,90,4
865,M,35,1,91711,Claremont,CA,Drama,90,70,3
3440,M,56,17,32822,Orlando,FL,Drama,90,90,2
3443,F,35,17,48219,Detroit,MI,Drama,90,75,2
3442,M,18,12,20878,Gaithersburg,MD,Drama,90,90,4
2756,M,18,4,97331,Corvallis,OR,Drama,90,90,2
2025,M,56,13,03440,Antrim,NH,Drama,90,90,3
2026,M,50,16,49277,Rives Junction,MI,Drama,90,90,3
2027,F,25,9,48021,Eastpointe,MI,Drama,90,90,4
2752,M,25,15,77006,Houston,TX,Drama,90,90,2
2753,F,50,20,27516,Chapel Hill,NC,Drama,90,70,2
2750,F,25,15,91360,Thousand Oaks,CA,Drama,90,90,2
2023,M,18,4,56001,Mankato,MN,Drama,90,90,0
3239,F,25,12,07730,Hazlet,NJ,Drama,90,90,1
2028,M,45,6,44131,Independence,OH,Drama,90,90,2
2029,F,25,12,10011,New York,NY,Drama,90,90,4
2758,M,56,8,12436,Haines Falls,NY,Drama,90,80,1
2759,M,25,7,36102,Montgomery,AL,Drama,90,90,3
883,F,35,14,92673,San Clemente,CA,Drama,90,90,3
882,M,18,2,01720,Acton,MA,Drama,90,90,1
881,M,18,14,76401,Stephenville,TX,Drama,90,90,3
880,M,35,17,94114,San Francisco,CA,Drama,90,80,2
887,F,56,16,55345,Minnetonka,MN,Drama,90,90,2
886,F,56,0,14830,Corning,NY,Drama,90,80,2
885,M,35,0,48105,Ann Arbor,MI,Drama,90,90,1
884,M,1,10,49454,Scottville,MI,Drama,90,90,2
889,M,45,20,10024,New York,NY,Drama,90,90,3
888,F,1,10,08820,Edison,NJ,Drama,90,90,2
4153,M,50,17,16801,State College,PA,Comedy,90,80,3
5216,M,18,2,81291,-,-,Drama,90,60,2
5217,M,25,17,01060,Northampton,MA,Drama,90,90,2
5214,F,35,9,07452,Glen Rock,NJ,Drama,90,80,1
5215,F,56,6,91941,La Mesa,CA,Drama,90,70,1
5212,M,18,2,90025,Los Angeles,CA,Drama,90,90,2
5210,F,35,17,60618,Chicago,IL,Drama,90,80,0
5211,M,25,1,40214,Louisville,KY,Drama,90,90,3
4014,M,25,0,48316,Utica,MI,Drama,90,90,0
5245,F,45,1,27615,Raleigh,NC,Drama,90,90,2
5218,M,18,0,89129,Las Vegas,NV,Drama,90,80,3
5219,M,18,4,94706,Albany,CA,Drama,90,90,2
3970,F,25,2,02903,Providence,RI,Drama,90,90,4
3729,M,18,4,20037,Washington,DC,Drama,90,90,3
4591,M,25,15,02143,Somerville,MA,Drama,90,90,1
353,F,35,7,92625,Corona Del Mar,CA,Drama,90,80,4
5792,M,25,17,43201,Columbus,OH,Drama,90,90,3
5244,M,18,4,01095,Wilbraham,MA,Drama,90,90,3
352,M,18,4,60115,Dekalb,IL,Drama,90,90,3
775,M,1,17,56258,Marshall,MN,Drama,90,85,4
3386,M,18,4,55414,Minneapolis,MN,Drama,90,90,4
777,M,18,19,87543,Llano,NM,Drama,90,90,2
776,F,25,3,92627,Costa Mesa,CA,Drama,90,90,3
771,F,50,1,75087,Rockwall,TX,Drama,90,80,3
770,M,18,4,98499,Lakewood,WA,Drama,90,90,2
773,M,25,6,48108,Ann Arbor,MI,Drama,90,80,2
772,M,18,12,89118,Las Vegas,NV,Drama,90,90,2
2903,M,25,16,20850,Rockville,MD,Drama,90,90,4
4596,F,18,4,94611,Oakland,CA,Drama,90,80,3
779,M,25,0,60156,Lake in the Hills,IL,Drama,90,90,2
778,M,18,17,32694,Waldo,FL,Drama,90,90,3
4675,F,18,4,27514,Chapel Hill,NC,Drama,90,90,2
76,M,35,7,55413,Minneapolis,MN,Comedy,90,90,1
75,F,1,10,01748,Hopkinton,MA,Drama,90,90,2
2988,F,18,6,92122,San Diego,CA,Drama,90,80,1
73,M,18,4,53706,Madison,WI,Comedy,90,90,2
72,F,45,0,55122,Saint Paul,MN,Drama,90,90,0
71,M,25,14,95008,Campbell,CA,Drama,90,80,2
70,M,18,4,53703,Madison,WI,Drama,90,75,2
2972,M,25,4,97330,Corvallis,OR,Drama,90,90,4
3057,F,25,12,55438,Minneapolis,MN,Drama,90,90,2
3054,M,18,4,44056,Macedonia,OH,Drama,90,90,4
3055,F,25,3,98501,Olympia,WA,Drama,90,90,5
3052,M,35,12,10036,New York,NY,Drama,90,70,3
2977,F,18,4,48104,Ann Arbor,MI,Drama,50,60,3
79,F,45,0,98103,Seattle,WA,Drama,90,90,1
78,F,45,1,98029,Issaquah,WA,Drama,90,90,1
1043,F,50,11,87004,Bernalillo,NM,Drama,90,90,3
1042,M,35,5,92801,Anaheim,CA,Drama,90,90,2
5360,M,18,12,43650,-,-,Drama,90,60,3
1040,M,25,11,76309,Wichita Falls,TX,Drama,90,90,2
1047,M,18,0,62225,Scott Air Force Base,IL,Drama,90,90,1
1046,M,56,18,53404,Racine,WI,Drama,90,80,3
1045,F,1,10,77477,Stafford,TX,Drama,90,90,4
1044,M,25,20,72701,Fayetteville,AR,Drama,90,70,2
4597,F,25,4,22207,Arlington,VA,Drama,90,80,3
1049,M,45,14,95002,Alviso,CA,Drama,90,90,3
1048,M,35,6,75225,Dallas,TX,Drama,90,90,3
2785,M,56,13,29928,Hilton Head Island,SC,Drama,90,90,4
1681,M,18,4,78705,Austin,TX,Drama,90,75,1
1680,M,25,20,95380,Turlock,CA,Drama,90,90,3
1683,F,25,7,98109,Seattle,WA,Drama,90,90,2
1682,M,25,2,98102,Seattle,WA,Drama,90,90,3
1685,M,35,12,95833,Sacramento,CA,Drama,90,90,2
1684,M,18,3,85226,Chandler,AZ,Drama,90,80,1
1687,M,25,3,85013,Phoenix,AZ,Drama,90,90,1
3026,F,18,4,45750,Marietta,OH,Drama,90,90,3
1689,M,35,5,98465,Tacoma,WA,Drama,90,90,3
1688,F,18,4,34243,Sarasota,FL,Drama,90,90,2
358,F,56,1,20815,Chevy Chase,MD,Drama,90,70,3
4450,M,25,15,60611,Chicago,IL,Drama,90,90,3
2981,M,45,6,52556,Fairfield,IA,Drama,90,70,3
1912,M,25,4,91325,Northridge,CA,Drama,90,90,1
3724,M,35,6,77083,Houston,TX,Drama,90,90,2
4302,M,50,1,45385,Xenia,OH,Drama,90,90,2
4301,M,35,11,38135,Memphis,TN,Drama,90,75,4
1268,M,50,2,10028,New York,NY,Drama,90,90,4
4307,M,25,0,94122,San Francisco,CA,Drama,90,80,2
4306,M,45,7,67301,Independence,KS,Drama,90,90,4
669,M,25,17,30307,Atlanta,GA,Drama,90,90,2
668,F,25,3,22042,Falls Church,VA,Drama,90,90,3
1263,M,1,10,81301,Durango,CO,Drama,90,80,3
1262,M,25,4,22903,Charlottesville,VA,Drama,90,90,2
1261,M,18,4,40205,Louisville,KY,Drama,90,90,3
1260,M,25,17,28262,Charlotte,NC,Drama,90,90,3
663,F,25,7,12345,Schenectady,NY,Drama,90,90,1
662,M,18,4,99163,Pullman,WA,Drama,90,90,2
1265,F,18,20,49321,Comstock Park,MI,Drama,90,90,3
660,M,45,16,70507,Lafayette,LA,Drama,90,90,2
5102,M,25,12,90240,Downey,CA,Drama,90,90,4
5094,M,18,10,67206,Wichita,KS,Drama,90,90,1
3021,F,45,15,78750,Austin,TX,Drama,90,75,1
5103,F,35,16,78222,San Antonio,TX,Drama,90,90,3
3095,F,25,3,06810,Danbury,CT,Drama,90,90,3
3020,F,35,7,60302,Oak Park,IL,Drama,90,85,2
3285,M,25,4,44706,Canton,OH,Drama,90,90,3
4212,M,56,18,56716,Crookston,MN,Drama,90,90,3
3538,M,35,0,40504,Lexington,KY,Drama,90,90,2
3128,M,18,2,10012,New York,NY,Drama,90,90,4
3129,M,25,7,21117,Owings Mills,MD,Drama,90,90,2
4595,M,25,18,97034,Lake Oswego,OR,Drama,90,90,2
5153,M,25,7,60046,Lake Villa,IL,Drama,90,90,3
3122,F,25,7,22209,Arlington,VA,Drama,90,80,1
1915,M,50,13,01938,Ipswich,MA,Drama,90,80,2
264,M,35,0,20755,Fort George G Meade,MD,Drama,90,90,2
3121,M,25,2,32118,Daytona Beach,FL,Drama,90,90,3
3126,M,25,2,32118,Daytona Beach,FL,Drama,90,90,4
3127,F,25,0,10003,New York,NY,Drama,90,90,3
3124,M,25,12,30337,Atlanta,GA,Drama,90,80,3
3125,M,25,7,10025,New York,NY,Drama,90,90,3
421,F,45,3,55125,Saint Paul,MN,Drama,90,80,2
5240,F,25,0,94104,San Francisco,CA,Drama,90,80,2
5083,M,25,4,16803,State College,PA,Drama,90,90,2
1468,M,1,14,19147,Philadelphia,PA,Drama,90,90,2
1465,M,50,16,93003,Ventura,CA,Comedy,90,90,4
8,M,25,12,11413,Springfield Gardens,NY,Drama,90,90,2
1467,M,25,5,97007,Beaverton,OR,Drama,90,90,3
1466,M,18,4,29201,Columbia,SC,Drama,90,90,4
1461,F,45,0,94115,San Francisco,CA,Drama,90,90,3
1460,F,18,4,95132,San Jose,CA,Drama,90,90,2
1463,M,50,16,92612,Irvine,CA,Drama,90,90,3
1462,M,35,16,95405,Santa Rosa,CA,Drama,90,90,3
1317,M,45,7,98028,Kenmore,WA,Drama,90,80,2
1316,M,50,2,50310,Des Moines,IA,Drama,90,90,5
1315,M,35,7,75214,Dallas,TX,Drama,90,90,2
1314,F,18,4,68154,Omaha,NE,Drama,90,90,5
1313,M,18,4,43214,Columbus,OH,Drama,90,80,3
1312,M,25,14,60153,Maywood,IL,Drama,90,90,3
1311,M,18,10,90274,Palos Verdes Peninsula,CA,Drama,90,90,2
3401,M,35,7,76109,Fort Worth,TX,Drama,90,90,3
5096,M,25,11,75206,Dallas,TX,Drama,90,90,2
5753,M,18,17,78758,Austin,TX,Drama,90,90,3
5752,F,56,0,14850,Ithaca,NY,Drama,90,90,0
5751,F,1,0,14167,Varysburg,NY,Drama,90,90,4
5750,M,18,1,04101,Portland,ME,Drama,90,70,3
5757,M,1,10,05667,Plainfield,VT,Comedy,90,90,3
4239,M,50,7,52402,Cedar Rapids,IA,Drama,90,90,3
1402,M,18,4,90601,Whittier,CA,Drama,90,60,1
4237,M,25,14,77450,Katy,TX,Comedy,90,90,3
4236,F,25,3,07960,Morristown,NJ,Drama,90,90,1
4235,M,50,2,90029,Los Angeles,CA,Comedy,90,90,2
5758,F,50,1,29642,Easley,SC,Drama,90,90,3
4233,M,35,4,37917,Knoxville,TN,Drama,90,90,1
4232,F,35,20,75287,Dallas,TX,Drama,90,80,5
4231,F,50,18,20706,Lanham,MD,Comedy,90,90,2
5591,M,18,0,10009,New York,NY,Drama,90,80,3
5593,M,50,16,90210,Beverly Hills,CA,Drama,90,90,2
5592,M,25,1,53706,Madison,WI,Drama,90,90,3
5595,M,25,20,90027,Los Angeles,CA,Drama,90,90,3
5594,F,45,0,55419,Minneapolis,MN,Drama,90,90,0
5597,F,18,4,95008,Campbell,CA,Comedy,90,90,4
5596,M,35,12,22201,Arlington,VA,Drama,90,90,2
5599,M,35,7,90020,Los Angeles,CA,Drama,90,90,3
5598,M,18,4,27607,Raleigh,NC,Drama,90,90,2
4587,M,35,14,07920,Basking Ridge,NJ,Drama,90,90,3
1011,M,25,8,92115,San Diego,CA,Drama,90,80,3
861,M,25,7,37027,Brentwood,TN,Drama,90,75,2
4454,M,25,20,111225,-,-,Drama,90,90,2
3123,M,25,2,90401,Santa Monica,CA,Drama,90,70,0
860,M,18,0,78237,San Antonio,TX,Drama,90,70,2
5198,F,18,4,55118,Saint Paul,MN,Drama,90,90,4
5609,F,50,1,30602,Athens,GA,Drama,90,75,2
3447,M,25,12,94131,San Francisco,CA,Drama,90,90,2
3948,F,45,12,61554,Pekin,IL,Drama,90,90,3
3949,M,45,0,44266,Ravenna,OH,Drama,90,80,2
319,F,50,6,33436,Boynton Beach,FL,Drama,90,80,4
318,F,56,13,55104,Saint Paul,MN,Drama,90,65,5
3403,M,35,5,48342,Pontiac,MI,Drama,90,90,2
3940,M,35,20,32708,Winter Springs,FL,Drama,90,90,2
312,F,50,2,22207,Arlington,VA,Drama,90,90,5
311,M,18,4,31201,Macon,GA,Drama,90,90,3
3943,F,35,7,98074,Sammamish,WA,Drama,90,90,3
3944,F,35,16,80401,Golden,CO,Drama,90,60,2
4217,M,18,4,18042,Easton,PA,Comedy,90,90,1
3946,F,25,12,22207,Arlington,VA,Drama,90,90,3
3947,M,25,0,90019,Los Angeles,CA,Drama,90,90,3
3299,F,25,4,19119,Philadelphia,PA,Drama,90,80,3
3120,M,18,4,55414,Minneapolis,MN,Drama,90,85,3
866,M,1,10,08820,Edison,NJ,Drama,90,70,2
4599,F,35,0,04287,Bowdoin,ME,Drama,90,90,3
4210,M,25,17,85710,Tucson,AZ,Drama,90,90,4
2024,M,1,19,06614,Stratford,CT,Drama,90,90,3
4129,M,56,11,12144,Rensselaer,NY,Drama,90,70,1
4128,M,35,6,60025,Glenview,IL,Drama,90,90,2
4198,M,18,4,80631,Greeley,CO,Drama,90,80,3
2757,M,25,2,10023,New York,NY,Drama,90,60,3
4123,F,25,4,46807,Fort Wayne,IN,Drama,90,90,0
4122,M,18,19,82070,Laramie,WY,Drama,90,90,2
4121,M,45,7,08876,Somerville,NJ,Drama,90,90,2
4199,F,25,9,32712,Apopka,FL,Drama,90,90,3
4127,M,50,17,16803,State College,PA,Drama,90,90,1
2754,M,50,12,60148,Lombard,IL,Drama,90,90,4
4125,M,35,2,13676,Potsdam,NY,Drama,90,90,1
4124,M,25,18,62330,Dallas City,IL,Comedy,90,90,3
5191,F,25,4,55455,Minneapolis,MN,Drama,90,90,1
443,M,25,3,55421,Minneapolis,MN,Drama,90,90,3
74,M,35,14,94530,El Cerrito,CA,Drama,90,90,3
5689,M,25,0,84119,Salt Lake City,UT,Drama,90,90,2
5688,F,18,4,78666,San Marcos,TX,Drama,90,90,2
442,M,25,1,55105,Saint Paul,MN,Comedy,90,90,3
5684,M,18,16,94110,San Francisco,CA,Drama,90,90,3
5687,F,1,0,55403,Minneapolis,MN,Drama,90,90,1
5686,M,56,16,60610,Chicago,IL,Drama,90,90,1
5680,M,50,20,94117,San Francisco,CA,Drama,90,90,1
5683,F,18,9,94538,Fremont,CA,Drama,90,90,3
2021,M,25,0,61364,Streator,IL,Drama,90,90,3
3405,M,35,14,92084,Vista,CA,Drama,90,80,2
4707,M,1,0,92804,Anaheim,CA,Drama,90,60,2
440,M,56,1,32940,Melbourne,FL,Comedy,90,90,2
2022,M,25,7,60137,Glen Ellyn,IL,Drama,90,90,1
4422,M,25,5,10463,Bronx,NY,Drama,90,90,2
4706,M,25,14,68502,Lincoln,NE,Drama,90,90,3
4219,M,35,17,95125,San Jose,CA,Drama,90,90,2
2751,F,25,16,28120,Mount Holly,NC,Drama,90,90,3
4604,M,25,15,10461,Bronx,NY,Drama,90,90,0
2321,M,25,7,30115,Canton,GA,Drama,90,90,2
446,F,50,0,55042,Lake Elmo,MN,Drama,90,90,2
4218,M,50,17,23233,Richmond,VA,Drama,90,90,3
2320,F,50,1,06043,Bolton,CT,Drama,90,90,2
445,M,45,12,55117,Saint Paul,MN,Drama,90,90,3
4703,M,25,7,02035,Foxboro,MA,Drama,90,80,4
444,M,56,0,55108,Saint Paul,MN,Drama,90,90,4
4366,M,18,15,02215,Boston,MA,Drama,90,80,2
3404,M,25,8,95380,Turlock,CA,Drama,90,90,3
4702,M,25,11,13031,Camillus,NY,Drama,90,75,3
4057,M,35,6,18249,Sugarloaf,PA,Drama,90,90,3
4055,M,50,0,98826,Leavenworth,WA,Drama,90,90,4
4054,M,35,3,68122,Omaha,NE,Drama,90,90,3
4053,M,25,18,36264,Heflin,AL,Drama,90,90,4
4701,M,45,17,18036,Coopersburg,PA,Drama,90,80,3
4051,M,18,14,01604,Worcester,MA,Drama,90,65,2
4050,M,35,6,60061,Vernon Hills,IL,Drama,90,65,3
4687,M,35,14,01746,Holliston,MA,Drama,90,90,1
2324,M,35,17,50321,Des Moines,IA,Drama,90,90,4
4458,F,25,4,15701,Indiana,PA,Drama,90,90,2
4059,M,25,14,80232,Denver,CO,Drama,90,70,0
4058,M,25,6,73118,Oklahoma City,OK,Drama,90,90,3
630,F,35,14,80525,Fort Collins,CO,Drama,90,90,3
4930,M,50,17,63033,Florissant,MO,Drama,90,80,2
5979,M,25,1,43214,Columbus,OH,Drama,90,70,4
405,M,56,1,13077,Homer,NY,Drama,90,80,3
3843,F,1,10,32043,Green Cove Springs,FL,Drama,90,90,3
4562,M,35,10,94133,San Francisco,CA,Drama,90,90,3
5973,M,1,10,54701,Eau Claire,WI,Drama,90,90,2
5972,F,25,20,55428,Minneapolis,MN,Drama,90,90,1
4361,M,35,15,83616,Eagle,ID,Drama,90,90,3
2690,M,25,7,24210,Abingdon,VA,Drama,90,80,0
5976,F,25,1,26542,Masontown,WV,Drama,90,90,1
5975,M,25,14,55104,Saint Paul,MN,Drama,90,90,1
5974,F,25,1,32303,Tallahassee,FL,Drama,90,90,2
3610,M,18,6,30064,Marietta,GA,Drama,90,90,3
3611,M,25,2,84321,Logan,UT,Drama,90,90,2
2299,F,18,10,13090,Liverpool,NY,Drama,90,90,3
3613,M,25,0,37205,Nashville,TN,Drama,90,80,3
3614,M,25,0,45458,Dayton,OH,Drama,90,90,3
3615,M,25,17,76028,Burleson,TX,Drama,90,90,1
3617,M,35,7,49034,Climax,MI,Drama,90,80,3
2293,F,56,3,48130,Dexter,MI,Drama,90,90,2
3619,M,50,16,97116,Forest Grove,OR,Drama,90,85,3
2291,M,45,1,13214,Syracuse,NY,Drama,90,90,0
2290,M,25,0,61021,Dixon,IL,Drama,90,90,3
2297,M,56,13,52003,Dubuque,IA,Drama,90,60,4
2296,F,25,6,22923,Barboursville,VA,Drama,90,80,1
2295,M,45,11,72316,Blytheville,AR,Drama,90,80,2
2294,M,56,13,48108,Ann Arbor,MI,Drama,90,90,2
4354,M,35,14,78611,Burnet,TX,Drama,90,90,3
5679,M,35,2,33020,Hollywood,FL,Drama,90,90,0
5252,M,25,20,60622,Chicago,IL,Drama,90,90,2
4356,M,35,16,85730,Tucson,AZ,Drama,90,90,2
2569,M,45,0,45248,Cincinnati,OH,Drama,90,70,2
1033,M,25,5,60076,Skokie,IL,Drama,90,90,1
2561,M,25,15,06460,Milford,CT,Drama,90,80,4
2560,F,45,6,84318,Hyde Park,UT,Drama,90,90,4
2563,M,45,13,53132,Franklin,WI,Drama,90,70,4
2562,M,18,0,98021,Bothell,WA,Drama,90,90,2
2565,M,35,5,34786,Windermere,FL,Drama,90,90,3
2564,F,35,20,43230,Columbus,OH,Drama,90,90,1
2567,M,25,0,06451,Meriden,CT,Drama,90,90,0
2566,M,35,17,94022,Los Altos,CA,Drama,90,90,3
5949,M,18,17,47901,Lafayette,IN,Drama,90,90,3
2369,M,35,14,06040,Manchester,CT,Drama,90,70,2
2368,F,56,13,13057,East Syracuse,NY,Drama,90,85,3
2367,F,25,9,49424,Holland,MI,Drama,90,90,3
2366,F,45,16,01532,Northborough,MA,Drama,90,90,3
5406,F,35,0,49504,Grand Rapids,MI,Drama,90,85,3
2363,M,50,14,95823,Sacramento,CA,Drama,90,80,2
2362,M,25,14,94110,San Francisco,CA,Drama,90,60,1
927,F,25,20,91105,Pasadena,CA,Drama,90,90,3
2360,M,50,6,13210,Syracuse,NY,Drama,90,90,3
5029,M,25,4,70115,New Orleans,LA,Drama,90,90,1
2586,M,25,20,46802,Fort Wayne,IN,Drama,90,70,4
2585,M,45,15,64081,Lees Summit,MO,Drama,90,90,4
2584,F,56,1,94563,Orinda,CA,Drama,90,70,2
4333,M,50,2,33134,Miami,FL,Drama,90,90,1
2582,F,25,1,97201,Portland,OR,Drama,90,60,3
2581,M,25,11,60611,Chicago,IL,Drama,90,90,3
2580,F,45,1,12538,Hyde Park,NY,Drama,90,60,3
5021,M,50,6,90504,Torrance,CA,Drama,90,90,1
5020,F,56,13,90241,Downey,CA,Drama,90,90,3
1612,M,25,17,11354,Flushing,NY,Drama,90,90,3
5025,M,25,20,60615,Chicago,IL,Drama,90,90,4
402,M,25,11,55427,Minneapolis,MN,Drama,90,70,1
2589,M,25,0,19004,Bala Cynwyd,PA,Drama,90,90,3
5026,M,25,17,92584,Menifee,CA,Drama,90,80,4
1861,M,50,16,92129,San Diego,CA,Drama,90,90,2
1860,M,56,16,94591,Vallejo,CA,Drama,90,90,3
1863,M,18,4,90048,Los Angeles,CA,Drama,90,80,1
4443,M,56,2,91321,Newhall,CA,Drama,90,60,1
1865,F,18,1,94606,Oakland,CA,Drama,90,90,2
1864,M,35,7,94306,Palo Alto,CA,Drama,90,90,3
1867,M,50,7,95008,Campbell,CA,Drama,90,90,3
1866,M,25,7,94043,Mountain View,CA,Comedy,90,90,1
1869,M,45,14,95148,San Jose,CA,Drama,90,90,2
1868,M,50,11,92346,Highland,CA,Drama,90,90,4
3726,M,25,17,92882,Corona,CA,Drama,90,90,2
3727,M,35,7,74401,Muskogee,OK,Drama,90,90,4
