Gender	Age	Occupation	Avg Recommended Rating	Avg Seen Rating	RMSE	Avg Movie Age	Types
M	25	technician/engineer	4.32640878701	3.86778962522	1.05121124046	43.78	['Drama', 'Comedy', 'Documentary', 'Crime', 'Film-Noir']
M	45	other	4.26225987352	3.89411760141	0.750593402623	30.52	['Drama', 'Comedy', 'Action', 'Sci-Fi', 'Documentary']
M	35	executive/managerial	4.09084327087	3.96994033832	1.20026758068	38.94	['Drama', 'Action', 'Horror', 'Crime', 'Comedy']
M	56	technician/engineer	4.24490755249	3.43944233936	0.552316665147	36.42	['Drama', 'Comedy', 'Documentary', 'Romance', 'Action']
M	50	self-employed	4.26635065403	3.43950235852	0.39277145845	22.58	['Drama', 'Action', 'Documentary', 'Thriller', 'Comedy']
M	45	other	4.26159514521	3.7201445548	0.775033593549	44.96	['Drama', 'Comedy', 'Documentary', 'Romance', 'Horror']
M	25	technician/engineer	4.18398930506	3.65111516797	0.845948454777	21.16	['Drama', 'Comedy', 'Action', 'Thriller', 'Documentary']
M	25	scientist	4.35975807323	3.94317974928	1.36952986104	49.26	['Drama', 'Comedy', 'Romance', 'War', 'Thriller']
F	45	doctor/health care	4.30389059184	3.7682007262	1.4733661159	30.38	['Drama', 'Comedy', 'War', 'Romance', 'Adventure']
M	45	retired	4.31595428719	3.66932256522	0.859882533933	46.44	['Drama', 'Comedy', 'Musical', 'Romance', 'Animation']
M	18	other	4.24306307808	3.53455703717	0.810194578011	29.32	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
M	35	customer service	4.06468758102	3.4376301841	0.93619432368	29.82	['Drama', 'Thriller', 'Action', 'Documentary', 'Romance']
F	35	writer	4.33763562503	3.68390471299	0.768556301626	40.48	['Drama', 'Comedy', 'Romance', 'Thriller', 'Documentary']
M	25	other	4.33598918168	3.73143110446	0.803264661069	37.3	['Drama', 'Comedy', 'Mystery', 'War', 'Thriller']
M	35	technician/engineer	4.25788985611	3.56563060852	0.622648573773	36.86	['Drama', 'Comedy', 'Romance', 'Thriller', 'Action']
M	25	college/grad student	4.23647268049	3.56016183492	1.16951889077	37.48	['Action', 'Drama', 'War', 'Comedy', 'Adventure']
M	25	programmer	4.24565698962	3.95653378512	0.923731066642	35.54	['Drama', 'Comedy', 'Romance', 'Documentary', 'Adventure']
M	50	doctor/health care	4.34576708208	3.63485520592	1.19483384397	42.96	['Drama', 'Comedy', 'War', 'Action', 'Crime']
F	56	retired	4.39030042918	3.39985820331	1.10444943798	34.36	['Drama', 'Comedy', 'Thriller', 'Animation', 'Documentary']
M	35	writer	4.35798016231	3.54924001249	1.08087117735	48.16	['Comedy', 'Drama', 'Romance', 'Animation', 'Documentary']
M	35	executive/managerial	4.37415895711	3.87939993789	0.634473210887	47.42	['Drama', 'Comedy', 'Romance', 'Film-Noir', 'Thriller']
M	25	writer	4.37276660878	4.03266925258	0.642292535923	37.16	['Drama', 'Comedy', 'War', 'Thriller', 'Documentary']
F	45	academic/educator	4.37796704831	4.06145788256	0.550804404033	44.24	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Romance']
F	25	sales/marketing	4.1781659816	3.68847348589	1.21963883167	28.06	['Drama', 'Comedy', 'Action', 'Thriller', 'Documentary']
M	25	technician/engineer	4.19528810673	3.36472715878	0.678820813162	47.4	['Drama', 'Comedy', 'Thriller', 'War', 'Adventure']
M	35	academic/educator	4.37383057248	3.69355952306	0.73959389219	50.46	['Drama', 'Comedy', 'War', 'Thriller', 'Romance']
M	18	college/grad student	3.95065789474	3.6488072379	1.34276657725	30.44	['Drama', 'Comedy', 'Romance', 'Animation', "Children's"]
M	50	scientist	4.29013043806	3.86817875497	1.08969504564	38.34	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
M	56	artist	4.33867194529	3.86938078748	0.987404101962	48.7	['Drama', 'Comedy', 'Romance', 'War', 'Animation']
F	25	programmer	4.27340613998	3.65715360051	0.633643159	32.56	['Drama', 'Action', 'Thriller', 'Comedy', 'War']
M	25	clerical/admin	4.24899961794	3.30509621987	1.19402381099	29.5	['Comedy', 'Action', 'Drama', 'War', 'Adventure']
M	18	tradesman/craftsman	4.3567586072	3.28521416039	1.19112716033	31.7	['Drama', 'Comedy', 'Animation', 'Documentary', 'Mystery']
M	45	customer service	4.26842529199	3.47082688277	0.57521203991	36.62	['Drama', 'Documentary', 'Comedy', 'Animation', 'Adventure']
M	25	sales/marketing	4.36262144196	3.48228797797	0.52538749336	33.58	['Drama', 'Comedy', 'Documentary', 'War', 'Film-Noir']
M	25	programmer	4.3644907376	3.65734776399	0.630904499183	31.72	['Drama', 'Comedy', 'Action', 'Crime', 'Thriller']
M	25	executive/managerial	4.38758640348	3.70169724155	0.574774556403	40.1	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Romance']
M	56	executive/managerial	4.30212547137	3.95988507113	1.11359360603	52.36	['Drama', 'Comedy', 'Romance', 'Thriller', 'Film-Noir']
M	56	artist	4.34205962969	3.68916552812	0.899481944612	45.04	['Drama', 'Comedy', 'Documentary', 'War', 'Action']
F	18	other	4.3050277118	3.227433659	0.815602382021	24.84	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Action']
M	1	K-12 student	4.37047437569	3.73589369594	0.985778048307	46.48	['Drama', 'Film-Noir', 'Thriller', 'Comedy', 'War']
M	18	K-12 student	4.27658916008	3.28249341692	0.874207949637	23.5	['Drama', 'Action', 'Thriller', 'Documentary', 'Crime']
F	25	academic/educator	4.34767357471	3.8905675889	0.770565492665	34.9	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
M	25	other	4.36160966648	3.70269548658	0.908535245327	48.82	['Drama', 'Comedy', 'Thriller', 'War', 'Romance']
M	50	programmer	4.29686219694	3.84406700461	0.53961564989	35.3	['Drama', 'Comedy', 'Documentary', 'Action', 'Romance']
F	25	lawyer	4.32997553018	4.03937573024	0.848055029484	39.32	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Documentary']
F	35	other	4.3697877095	3.96448959842	0.876583318059	42.96	['Drama', 'Comedy', 'Thriller', 'Mystery', 'Documentary']
F	18	sales/marketing	4.26999186191	3.45932524048	0.701045030632	30.5	['Drama', 'War', 'Thriller', 'Romance', 'Action']
F	18	writer	4.31354262446	3.84124315837	0.816552251077	46.22	['Drama', 'Comedy', 'Crime', 'Thriller', 'Film-Noir']
F	25	other	4.22514241326	3.82991163548	0.881949303089	24.66	['Drama', 'Comedy', 'Documentary', 'Romance', 'Thriller']
M	35	writer	4.41996687788	4.16510536272	0.702192402861	42.96	['Drama', 'Film-Noir', 'Comedy', 'War', 'Crime']
F	25	customer service	4.31584821429	3.6803597683	0.847301954324	32.58	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
M	35	other	4.40975269246	3.52199392691	0.838828867712	43.6	['Drama', 'Comedy', 'War', 'Thriller', 'Action']
F	25	clerical/admin	4.08599487976	3.41563988973	0.867426259524	30.08	['Drama', 'Romance', 'Musical', 'Comedy', 'Adventure']
M	25	college/grad student	4.38477310291	3.48827624488	0.982656964131	42.22	['Drama', 'Comedy', 'Thriller', 'Action', 'War']
F	25	programmer	4.39626474073	3.59687919785	0.647885088425	36.1	['Drama', 'War', 'Comedy', 'Thriller', 'Crime']
M	18	scientist	3.78675895947	3.67774040786	0.910705318764	22.1	['Drama', 'Comedy', 'Action', 'Sci-Fi', 'Horror']
M	35	executive/managerial	4.37428588256	3.88584022034	0.90335687718	50.86	['Drama', 'Comedy', 'Romance', 'Thriller', 'Mystery']
F	1	other	4.26807197406	3.93998888209	0.673623457206	42.92	['Drama', 'Thriller', 'Comedy', 'Film-Noir', 'Crime']
M	18	college/grad student	4.32799430812	3.47638530893	0.996511026844	25.16	['Drama', 'Comedy', 'Action', 'Adventure', 'War']
M	25	other	4.26687257975	3.51533838263	1.12410640392	22.5	['Drama', 'Comedy', 'War', 'Romance', 'Documentary']
M	25	programmer	4.24326236118	3.44698029933	1.16060931009	34.5	['Drama', 'Action', 'Adventure', 'Comedy', 'Romance']
M	35	other	4.42646358877	3.28008915987	0.78513887099	45.24	['Drama', 'War', 'Thriller', 'Comedy', 'Mystery']
M	56	executive/managerial	4.29893385778	3.69740034237	0.862593861157	34.26	['Drama', 'Romance', 'Comedy', 'War', 'Documentary']
M	45	executive/managerial	4.33233660829	3.89714683231	1.09430893452	40.56	['Drama', 'Comedy', 'Documentary', 'Crime', 'Action']
M	18	college/grad student	4.16024192707	3.91069258769	1.11574527032	31.7	['Drama', 'Horror', 'Sci-Fi', 'Comedy', 'Action']
F	35	other	4.24866088269	3.64988923405	0.69883719075	24.5	['Drama', 'Action', 'Comedy', 'Romance', 'Documentary']
M	25	lawyer	4.19562410817	3.82171215086	1.04844931441	22.62	['Drama', 'Action', 'Comedy', 'War', 'Romance']
M	25	executive/managerial	4.40989258719	3.59869300814	0.88554012086	35.6	['Drama', 'Comedy', 'Animation', 'Action', 'Thriller']
M	25	artist	4.36687934012	3.46014391653	0.829699979906	33.12	['Drama', 'Comedy', 'Documentary', 'Romance', 'Animation']
F	18	technician/engineer	4.32260901207	3.48615924302	0.828312498344	26.18	['Drama', 'Action', 'Comedy', 'Documentary', 'Thriller']
M	25	programmer	4.3830170778	3.45497509714	0.890331901684	31.88	['Drama', 'Comedy', 'Action', 'Animation', 'Adventure']
M	35	artist	4.33617466032	3.75933748455	0.758909678299	38.52	['Drama', 'War', 'Thriller', 'Crime', 'Comedy']
F	25	doctor/health care	4.37441465898	3.09677734084	1.05772106986	36.32	['Drama', 'Comedy', 'War', 'Mystery', 'Animation']
M	18	college/grad student	4.32952196667	3.15882966026	1.06946070198	33.28	['Drama', 'Comedy', 'Documentary', 'War', 'Action']
M	18	sales/marketing	4.21829044118	3.31629687506	1.45488617479	32.18	['Drama', 'Comedy', 'Action', 'Romance', 'Thriller']
F	56	retired	4.37331323031	3.80775916098	0.544768739193	38.86	['Drama', 'Comedy', 'Romance', 'Animation', 'Documentary']
M	35	other	4.24674742037	3.72167207763	0.71970335442	37.6	['Drama', 'Comedy', 'Documentary', 'Romance', 'Mystery']
M	25	technician/engineer	4.31927480916	3.93934533083	0.744268775517	29.66	['Drama', 'Comedy', 'War', 'Thriller', 'Action']
M	1	K-12 student	4.27898830915	3.23057928832	0.634251600732	26.04	['Drama', 'Comedy', 'Action', 'Documentary', 'Thriller']
F	35	academic/educator	4.06253523112	3.70671811851	1.48167003167	33.48	['Drama', 'Horror', 'Action', 'Comedy', 'Thriller']
M	18	lawyer	4.28604366812	3.4351849604	0.802745912242	33.82	['Drama', 'Comedy', 'Documentary', 'War', 'Thriller']
M	18	college/grad student	4.22063878992	3.15492768701	0.51653937058	35.78	['Drama', 'Comedy', 'Romance', 'War', 'Musical']
F	25	academic/educator	4.32879057212	3.15873479441	1.19990820709	23.26	['Drama', 'Documentary', 'Comedy', 'Romance', 'War']
M	50	executive/managerial	4.37165406847	3.2735722148	0.750944112133	32.5	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
M	35	academic/educator	4.21824907522	3.5866572645	0.773810805336	34.18	['Drama', 'Documentary', 'Comedy', 'Romance', 'War']
M	25	technician/engineer	4.22051163329	3.55699946412	0.904570654755	34.98	['Drama', 'Romance', 'Comedy', 'Documentary', 'War']
M	18	clerical/admin	4.33985811876	3.87102175375	0.690445377816	43.42	['Drama', 'Comedy', 'Documentary', 'Action', 'Crime']
M	18	college/grad student	4.3511473592	3.36923521754	0.808587364065	39.04	['Drama', 'Comedy', 'Action', 'Adventure', 'War']
M	45	sales/marketing	4.3239039268	3.94996441983	0.700904112303	44.24	['Drama', 'Comedy', 'Mystery', 'Film-Noir', 'Thriller']
M	25	sales/marketing	3.82018348624	3.60796878588	1.13565498532	32.64	['Drama', 'Comedy', 'War', 'Romance', 'Documentary']
M	35	self-employed	4.34283528473	3.48082070794	1.09283930781	28.28	['Drama', 'Comedy', 'Documentary', 'Thriller', 'War']
M	25	writer	4.07090629209	3.6595706335	1.41207934228	33.44	['Drama', 'Comedy', 'Documentary', 'Sci-Fi', 'Horror']
M	50	writer	4.32131308182	3.84848275352	0.95091084399	37.44	['Drama', 'Comedy', 'Documentary', 'Romance', 'Thriller']
F	35	other	4.36639157655	3.89218144687	0.939753957015	41.48	['Drama', 'Comedy', 'Romance', 'Thriller', 'Animation']
M	56	other	4.26781058631	3.57966634457	1.24299120585	24.2	['Drama', 'Action', 'War', 'Adventure', 'Comedy']
M	25	executive/managerial	4.35529132895	3.83155446918	1.20670697212	40.2	['Drama', 'Comedy', 'Romance', 'Animation', 'Documentary']
M	25	tradesman/craftsman	4.28998261625	3.65712979113	0.867934362158	32.86	['Drama', 'Documentary', 'Comedy', 'War', 'Action']
M	45	executive/managerial	4.28407429073	3.74588427462	0.773696047231	24.7	['Drama', 'Comedy', 'Documentary', 'Romance', 'Crime']
F	25	other	4.3901243399	3.34463569877	1.1752066054	34.32	['Drama', 'Comedy', 'Action', 'Thriller', 'Sci-Fi']
F	35	academic/educator	4.18036597921	3.73757621256	0.611399440844	35.86	['Drama', 'Comedy', 'Romance', 'Musical', 'Documentary']
M	35	academic/educator	4.3797484198	3.61890126592	0.57784868738	34.76	['Drama', 'Comedy', 'Thriller', 'Action', 'Adventure']
M	35	executive/managerial	4.36030086871	3.81247886577	0.353457857932	45.3	['Drama', 'Comedy', 'War', 'Thriller', 'Mystery']
F	25	scientist	4.3317408043	3.44209829654	0.757200638986	27.88	['Drama', 'Action', 'War', 'Comedy', 'Adventure']
M	18	college/grad student	3.91560932428	3.15998401433	0.665873006485	26.78	['Drama', 'Comedy', 'Documentary', 'Action', 'Romance']
F	18	academic/educator	4.12729326949	3.4967042663	1.0462443759	28.4	['Drama', 'Comedy', 'Romance', 'Documentary', 'Musical']
M	45	writer	4.37147353925	3.62289300913	0.655291230189	36.72	['Drama', 'Comedy', 'Documentary', 'Crime', 'Animation']
M	18	technician/engineer	4.36678866543	3.66219539641	0.909620293461	38.1	['Drama', 'Comedy', 'War', 'Thriller', 'Animation']
M	35	executive/managerial	4.3342344415	3.90573437963	0.959983081137	43.5	['Drama', 'Crime', 'Comedy', 'Thriller', 'Film-Noir']
M	50	clerical/admin	4.3961372369	3.65058939433	0.661546479774	40.16	['Drama', 'Comedy', 'Romance', 'Adventure', 'War']
F	35	technician/engineer	4.30368340623	3.83695474267	1.19993012365	31.84	['Drama', 'War', 'Action', 'Comedy', 'Adventure']
F	25	clerical/admin	4.14506113212	3.6739973338	0.833974245022	32.56	['Drama', 'Romance', 'Comedy', 'Action', 'War']
F	35	academic/educator	4.22410865874	3.77724148439	0.399946694553	28.52	['Drama', 'Comedy', 'Action', 'Romance', 'Adventure']
F	25	executive/managerial	4.31315992789	3.88306869542	0.753642603287	37.24	['Drama', 'War', 'Romance', 'Comedy', 'Action']
M	35	executive/managerial	4.41181117171	3.50513907418	1.0184126886	48.08	['Drama', 'Comedy', 'Crime', 'War', 'Thriller']
M	35	executive/managerial	4.26617526618	3.67948672198	0.460070938652	35.52	['Drama', 'Comedy', 'Thriller', 'Documentary', 'Romance']
M	25	artist	4.34250559284	3.6059778802	0.387887298073	42.66	['Drama', 'Comedy', 'Romance', 'Animation', 'Documentary']
M	25	college/grad student	4.28068569103	3.79756285412	0.52727981933	34.46	['Drama', 'Comedy', 'War', 'Adventure', 'Action']
M	25	executive/managerial	4.30313901345	3.80144564558	0.725903524951	42.94	['Drama', 'Comedy', 'Action', 'Thriller', 'War']
M	18	college/grad student	4.36680705907	3.5475126689	0.988182569603	48.4	['Drama', 'Comedy', 'Film-Noir', 'War', 'Mystery']
M	18	college/grad student	4.3168558255	3.30190539117	1.05723365159	33.38	['Drama', 'Comedy', 'Action', 'Documentary', 'Crime']
M	25	executive/managerial	4.33040993299	3.7540084871	0.824977200181	58.04	['Drama', 'Comedy', 'Romance', 'Thriller', 'War']
M	25	other	4.27151146335	3.88950944555	1.02421443395	32.9	['Drama', 'Comedy', 'Sci-Fi', 'Action', 'Adventure']
F	18	other	4.16035788025	3.03736318885	0.930336552059	42.08	['Comedy', 'Drama', 'Documentary', 'Romance', "Children's"]
M	18	other	4.21154662516	3.53306346534	0.515085653689	33.68	['Drama', 'Action', 'Comedy', 'Adventure', 'War']
M	50	self-employed	4.29371829305	4.08892313221	1.14147698037	55.12	['Drama', 'Comedy', 'War', 'Thriller', 'Mystery']
M	18	college/grad student	4.36843967449	3.69760865869	0.245556024858	47.56	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Film-Noir']
M	25	technician/engineer	4.03202505071	3.26729682663	0.613879985962	26.78	['Drama', 'Comedy', 'Action', 'Romance', 'Adventure']
M	25	programmer	4.37198925004	3.451562331	0.665640062234	50.26	['Drama', 'Comedy', 'Thriller', 'Romance', 'Film-Noir']
M	35	technician/engineer	4.31599939795	4.0350522166	0.642522927832	30.52	['Drama', 'Comedy', 'War', 'Romance', 'Documentary']
F	25	academic/educator	4.3442180369	3.70224905676	0.556767338834	34.46	['Drama', 'Comedy', 'Animation', 'Documentary', 'War']
M	35	self-employed	4.31733257702	3.39657540458	0.750531694644	33.24	['Drama', 'Comedy', 'Action', 'Thriller', 'Adventure']
M	35	doctor/health care	3.80808510638	3.23508165382	1.59021487958	34.24	['Drama', 'Comedy', 'Romance', 'Crime', 'Sci-Fi']
F	25	clerical/admin	4.36886682243	3.64243243689	1.03666667759	29.76	['Drama', 'Comedy', 'Action', 'War', 'Animation']
M	35	executive/managerial	4.34567427585	3.78629540947	1.32042965978	37.46	['Drama', 'Comedy', 'Documentary', 'Romance', 'Animation']
F	1	K-12 student	3.92619376795	3.7063272592	0.785843874413	58.14	['Comedy', 'Drama', 'Romance', 'Musical', "Children's"]
M	25	other	4.36339301863	3.979685852	0.814262166216	45.18	['Drama', 'Comedy', 'War', 'Romance', 'Documentary']
F	25	executive/managerial	4.24203982189	3.79750347258	0.879498693856	23.98	['Drama', 'Documentary', 'Comedy', 'Romance', 'War']
M	45	academic/educator	4.32236302307	3.84761579223	1.15874209928	44.6	['Drama', 'Romance', 'Comedy', 'Thriller', 'War']
M	25	executive/managerial	4.34082324186	3.48303353262	0.76544139812	34.62	['Drama', 'Comedy', 'War', 'Thriller', 'Action']
M	25	customer service	4.38491364117	3.36113502543	0.970828519114	41.76	['Drama', 'Comedy', 'Crime', 'Action', 'War']
M	45	executive/managerial	4.30268817204	3.80103723241	0.658325474142	28.0	['Drama', 'Comedy', 'Romance', 'Animation', 'Thriller']
F	25	executive/managerial	4.40586846543	3.7626843749	0.499722595156	29.12	['Drama', 'Documentary', 'Comedy', 'Animation', 'Thriller']
M	25	sales/marketing	4.33606723184	3.90523324347	0.735918485896	36.84	['Drama', 'War', 'Action', 'Comedy', 'Adventure']
M	25	writer	4.37106469689	3.84458238856	0.682807456976	38.2	['Drama', 'Comedy', 'War', 'Film-Noir', 'Crime']
M	18	writer	4.34749176126	3.56704425221	0.73195886696	42.8	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Film-Noir']
M	25	doctor/health care	4.27165965443	3.71513897453	0.377874497806	30.74	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
F	56	retired	4.39059321344	3.85956710745	0.490075113499	41.46	['Drama', 'Comedy', 'Documentary', 'War', 'Action']
M	1	K-12 student	3.71430332922	3.49413528578	0.860234067903	34.68	['Drama', "Children's", 'Comedy', 'Musical', 'Animation']
M	18	college/grad student	4.34694096986	3.78367001336	0.7389978791	37.02	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
M	50	academic/educator	4.18023166023	3.37751513099	0.794419416436	51.26	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Documentary']
M	25	technician/engineer	4.35943374511	3.92180112663	0.63213814079	50.7	['Drama', 'Comedy', 'Romance', 'Thriller', 'Documentary']
M	50	self-employed	4.33024573222	4.03476161933	1.18924719259	35.58	['Drama', 'War', 'Comedy', 'Documentary', 'Thriller']
M	45	unemployed	4.16525900165	3.18321467087	0.90110140538	23.76	['Drama', 'Action', 'Comedy', 'Thriller', 'Sci-Fi']
M	18	college/grad student	4.11801446417	3.29100381602	0.976615319985	27.3	['Drama', 'Comedy', 'Documentary', 'Sci-Fi', 'Crime']
M	35	executive/managerial	4.43063901273	3.3391952288	0.442897087366	31.4	['Drama', 'Documentary', 'Comedy', 'Animation', 'Action']
F	45	other	4.33402358873	4.17668643372	0.629278043311	51.1	['Drama', 'Comedy', 'Romance', 'Action', 'Documentary']
M	35	sales/marketing	4.27034004164	3.63533610141	0.890193280433	31.3	['Drama', 'War', 'Romance', 'Comedy', 'Adventure']
F	35	executive/managerial	4.30916647426	3.77223643104	0.886911085131	33.34	['Drama', 'War', 'Documentary', 'Thriller', 'Comedy']
M	25	academic/educator	4.39853311536	3.63572764405	0.755350710897	44.12	['Drama', 'War', 'Comedy', 'Action', 'Film-Noir']
M	35	other	4.28317823908	3.93979330331	0.738477172478	41.0	['Drama', 'Thriller', 'Film-Noir', 'Comedy', 'Documentary']
M	18	technician/engineer	4.26367806588	3.38995169553	1.06985068978	22.86	['Drama', 'Comedy', 'Action', 'Documentary', 'Thriller']
