#uid, zipcode, sex, race, income 
44259,07644,1,2,55655
44260,28906,0,1,142116
44261,81505,0,1,94069
44262,45011,0,1,60522
44263,90744,1,4,55141
44264,70072,1,1,23781
44265,85335,0,1,67256
44266,62704,0,5,101171
44267,19702,0,3,64749
44268,19979,0,1,38375
44269,10956,1,1,64766
44270,40391,1,1,96547
44271,90304,1,1,61414
44272,90265,0,1,464004
44273,11358,1,1,86649
44274,37840,0,1,11261
44275,57006,0,1,182697
44276,93436,0,1,30390
44277,11743,1,3,181701
44278,02115,1,1,12657
44279,85748,1,5,41372
44280,27536,0,3,43355
44281,28398,1,1,112072
44282,60115,0,1,44659
44283,63109,1,1,189680
44284,34223,1,1,71851
44285,98042,0,1,38254
44286,71463,1,1,36687
44287,77450,0,1,99196
44288,72701,0,3,8038
44289,61542,1,1,127668
44290,56481,1,1,29475
44291,10012,1,1,198626
44292,29070,1,1,45424
44293,32131,1,1,97821
44294,76513,1,1,228211
44295,60610,0,1,247801
44296,53095,1,1,93061
44297,75603,0,2,4296
44298,44035,1,4,15251
44299,33594,0,2,25039
44300,71457,0,1,3314
44301,75494,0,1,76347
44302,29544,0,1,16695
44303,46062,1,1,202993
44304,80215,1,1,27000
44305,38344,1,3,34810
44306,70555,1,1,48914
44307,70586,1,1,47939
44308,39556,1,1,72432
44309,20657,1,1,26297
44310,23323,0,1,69097
44311,85303,1,1,49272
44312,55060,0,1,54152
44313,80016,0,5,109239
44314,98503,1,5,42190
44315,68154,0,1,51109
44316,77375,0,1,99005
44317,25286,1,1,3488
44318,70344,0,1,55708
44319,90022,1,4,69394
44320,74133,1,7,16019
44321,78071,0,1,197045
44322,93277,1,1,62962
44323,95334,1,2,12033
44324,08724,0,3,13716
44325,28677,0,1,123414
44326,85364,1,2,70608
44327,26501,0,1,84675
44328,37208,1,3,95542
44329,22835,1,1,129991
44330,08059,0,1,79552
44331,67208,1,1,18693
44332,48205,1,3,41037
44333,43549,1,1,22539
44334,92805,0,2,72834
44335,33436,0,1,134179
44336,32571,1,1,110169
44337,21813,0,1,3049
44338,66106,1,3,10094
44339,77082,1,1,17417
44340,72904,1,5,8668
44341,48170,1,1,30480
44342,32837,1,1,112114
44343,10128,1,2,214083
44344,10011,0,1,62657
44345,84062,1,1,44418
44346,60624,1,3,24056
44347,70501,1,3,9230
44348,61736,1,1,9860
44349,45140,1,1,80894
44350,91335,0,2,102108
44351,01830,0,2,53179
44352,11570,0,1,354346
44353,62025,1,1,214747
44354,46565,0,1,44118
44355,77830,1,1,257757
44356,19114,0,1,225762
44357,99654,0,1,6302
44358,13850,0,1,61419
44359,19547,0,1,4653
44360,54603,1,1,86221
44361,11701,0,1,49716
44362,96793,1,5,49285
44363,10595,0,3,978
44364,94603,1,7,42099
44365,11355,0,5,13242
44366,60655,0,1,38304
44367,37160,1,1,96307
44368,98382,0,1,95742
44369,45068,0,1,10643
44370,94621,0,2,8010
44371,76039,0,2,1560
44372,92410,1,2,52819
44373,74008,0,1,35007
44374,21904,0,1,13741
44375,29334,1,1,211165
44376,92630,0,1,250899
44377,17050,1,1,340654
44378,62233,1,1,150491
44379,97520,0,4,5504
44380,53597,1,1,158725
44381,39567,1,3,7552
44382,29138,0,1,117458
44383,27803,1,1,166600
44384,10003,0,3,72410
44385,16823,1,1,40820
44386,89705,1,1,53459
44387,13654,0,1,10395
44388,93534,0,1,23868
44389,93268,0,2,336
44390,06320,0,1,19959
44391,95005,1,1,157291
44392,98270,0,1,130998
44393,16651,0,3,51458
44394,77584,1,1,999
44395,97501,0,1,54868
44396,22485,0,1,188870
44397,46540,0,1,49073
44398,90262,0,2,55601
44399,02026,0,2,34531
44400,60031,1,1,86201
44401,76058,0,4,49878
44402,92808,0,1,12546
44403,23608,1,2,45049
44404,27207,1,1,97737
44405,48210,1,2,5451
44406,04468,0,1,48572
44407,08094,0,7,14479
44408,00754,1,2,57444
44409,98570,0,1,81085
44410,00680,0,2,15896
44411,28314,1,3,12518
44412,03263,0,1,41099
44413,19138,1,3,44218
44414,29406,0,3,32377
44415,42378,0,1,35862
44416,85204,1,2,40415
44417,16002,1,1,112082
44418,98199,1,1,156404
44419,18466,0,3,20959
44420,78362,0,1,161078
44421,11561,0,2,112206
44422,63052,0,1,51278
44423,20906,1,1,8939
44424,34420,1,2,69785
44425,95993,1,5,15746
44426,48195,0,1,60987
44427,10459,0,2,9879
44428,28226,1,3,31823
44429,33603,0,1,209314
44430,34761,1,1,52240
44431,17268,0,2,38657
44432,18472,0,1,38326
44433,13204,0,2,10034
44434,00603,1,2,35944
44435,10512,1,1,36781
44436,53172,0,1,6677
44437,33313,0,3,78702
44438,24540,0,1,60865
44439,33570,0,1,93212
44440,42001,1,3,53730
44441,33952,0,1,30222
44442,53706,0,1,206
44443,49010,0,1,86965
44444,33803,1,1,177467
44445,30168,1,1,63418
44446,90710,0,2,30997
44447,07504,1,2,9758
44448,17050,1,1,7341
44449,02903,1,1,41511
44450,08232,1,3,65190
44451,46074,0,1,217643
44452,38039,1,1,143420
44453,35672,0,3,64704
44454,76258,1,1,252483
44455,23310,1,1,320
44456,75223,1,2,35140
44457,94024,1,1,263464
44458,70043,1,1,69334
44459,28734,1,1,20479
44460,64029,1,1,168117
44461,06811,0,5,171661
44462,02904,0,1,46855
44463,36093,0,3,48577
44464,06776,0,2,29049
44465,33021,1,1,41354
44466,80903,0,1,33387
44467,95961,0,1,13814
44468,33321,0,1,4394
44469,00956,0,2,5901
44470,90255,0,2,4254
44471,90019,0,3,27513
44472,31554,1,1,58349
44473,29161,0,1,25887
44474,28205,0,1,75678
44475,55422,0,1,175793
44476,47130,1,1,123107
44477,53593,1,1,190081
44478,46123,1,1,165121
44479,78163,0,2,24350
44480,92869,0,1,121332
44481,21001,1,3,26480
44482,78418,1,1,108933
44483,55304,1,1,13343
44484,90660,1,2,51983
44485,55306,0,5,12831
44486,06776,0,1,23856
44487,55423,1,1,27054
44488,53703,1,1,9153
44489,27610,1,3,12226
44490,77511,1,2,36359
44491,80521,0,1,75595
44492,60618,1,1,262971
44493,10901,1,1,60168
44494,95988,0,1,161406
44495,63780,0,1,112136
44496,17362,1,1,64580
44497,70053,0,1,19195
44498,97007,1,1,22706
44499,11232,1,3,17040
44500,93015,1,2,11928
44501,92627,1,2,40634
44502,61554,0,1,105327
44503,91784,1,1,320351
44504,61021,0,1,148597
44505,60647,0,2,36444
44506,48198,0,1,9403
44507,84120,1,2,45279
44508,77571,1,2,29421
44509,92555,1,2,8214
44510,95425,1,1,30456
44511,92025,1,1,77713
44512,85255,0,1,136454
44513,67410,0,1,56845
44514,11226,0,3,40453
44515,01040,1,1,45693
44516,33024,1,2,8489
44517,94109,0,1,100136
44518,23435,1,3,45075
44519,60453,1,3,94807
44520,60480,1,1,72164
44521,05156,0,1,94649
44522,17002,0,1,13273
44523,37343,1,1,216082
44524,85308,1,2,60441
44525,75243,1,2,41056
44526,11207,1,3,59829
44527,23455,0,1,2951
44528,77089,1,5,18102
44529,91042,0,5,7578
44530,30306,1,1,141361
44531,95132,1,5,33116
44532,19952,1,1,27735
44533,49097,1,1,20531
44534,76119,0,1,51823
44535,97007,1,1,87161
44536,37128,1,1,88164
44537,27021,1,1,21263
44538,98026,0,1,148187
44539,52133,0,1,21513
44540,44077,1,1,6670
44541,90006,0,5,40639
44542,95490,1,2,28681
44543,79101,1,3,12704
44544,93454,1,2,8
44545,59808,0,1,51363
44546,80011,0,2,49452
44547,67846,0,1,100561
44548,25404,1,1,46609
44549,77089,1,2,35872
44550,47032,1,1,47602
44551,49677,0,1,116523
44552,23606,0,1,253675
44553,37311,1,3,15946
44554,78665,0,1,58279
44555,01020,0,7,85771
44556,98031,1,1,71339
44557,20017,1,1,120911
44558,00736,1,2,59662
44559,15241,1,1,164856
44560,92101,1,5,84184
44561,94806,0,2,29163
44562,32905,1,1,76380
44563,28607,0,1,36225
44564,38024,1,1,89012
44565,33176,0,1,291418
44566,70380,1,1,36428
44567,49616,0,8,2045
44568,50616,0,1,86768
44569,14513,0,1,96096
44570,11421,0,5,8129
44571,30314,0,3,25259
44572,28512,1,1,56674
44573,84020,1,1,270516
44574,08053,0,5,37096
44575,92345,0,1,94924
44576,39335,1,1,14070
44577,37211,1,1,5069
44578,76011,0,2,6410
44579,46163,1,1,53262
44580,20677,1,1,258346
44581,55376,0,1,136706
44582,00617,1,2,25330
44583,90703,0,2,61097
44584,97201,1,1,204246
44585,48176,1,1,188678
44586,30331,1,3,48629
44587,08533,1,1,15713
44588,78744,0,2,82777
44589,29945,1,1,12930
44590,30165,0,2,34257
44591,76903,1,2,33217
44592,75228,0,2,76740
44593,46406,1,7,18690
44594,19606,1,1,68280
44595,01569,1,1,149688
44596,77088,0,3,76188
44597,77808,0,1,157755
44598,04643,0,1,23717
44599,20906,0,1,301709
44600,79525,1,1,64614
44601,47834,0,1,3340
44602,91723,0,2,6281
44603,53594,0,1,55025
44604,63050,0,1,91445
44605,33183,1,2,164233
44606,48371,0,1,127119
44607,76087,0,1,19211
44608,28546,1,1,140638
44609,06706,1,2,49388
44610,48215,0,3,36773
44611,63090,0,1,90375
44612,50320,1,1,124168
44613,21154,0,1,6422
44614,53210,0,3,73407
44615,48307,0,1,18309
44616,19145,0,7,20110
44617,80121,0,1,61736
44618,92881,0,2,36290
44619,97632,0,2,20198
44620,78602,1,1,80586
44621,77044,1,2,68322
44622,29229,0,3,83605
44623,17737,1,1,69303
44624,81637,0,1,87120
44625,60641,1,2,5258
44626,90601,1,1,57653
44627,63901,1,1,14068
44628,49080,0,1,41106
44629,02909,1,2,2083
44630,20815,1,1,145474
44631,45068,0,1,22470
44632,77008,0,1,250909
44633,59715,0,1,58572
44634,33813,1,2,156727
44635,38826,1,5,10153
44636,47711,1,1,82769
44637,37814,1,1,49388
44638,90001,0,2,18480
44639,32828,0,5,43063
44640,93706,0,2,26890
44641,77489,0,2,34733
44642,00698,1,2,7337
44643,83347,1,1,18083
44644,28470,1,1,70782
44645,76140,0,1,18290
44646,90011,1,2,20340
44647,07013,1,2,77237
44648,74074,0,1,30207
44649,00769,1,2,28043
44650,93631,1,2,17917
44651,84118,0,2,8419
44652,07067,0,1,60145
44653,38601,1,3,85780
44654,30114,1,2,11580
44655,22041,0,5,94409
44656,19125,1,1,18072
44657,76258,1,1,88976
44658,90670,0,2,39301
44659,98006,1,1,420413
44660,54416,1,1,886
44661,80911,0,3,19492
44662,70065,1,1,3625
44663,92646,1,1,28819
44664,78582,0,2,90702
44665,87111,0,2,97735
44666,98801,1,2,3027
44667,21204,1,2,52431
44668,27828,0,2,29923
44669,02536,1,1,278307
44670,27407,1,1,16811
44671,63376,1,5,59129
44672,94542,0,1,129132
44673,33511,1,2,66506
44674,90201,0,2,10272
44675,80030,1,1,20367
44676,07018,0,3,2543
44677,11706,0,1,39995
44678,12158,1,1,112254
44679,64127,0,3,91489
44680,77486,1,1,29335
44681,11764,1,1,253139
44682,19460,0,1,48524
44683,84720,1,2,24812
44684,91423,1,5,25308
44685,08742,0,1,183108
44686,79936,0,2,123687
44687,07080,1,3,280742
44688,98604,1,1,49639
44689,02118,0,1,182547
44690,28547,0,1,8639
44691,36265,0,1,24218
44692,22554,1,3,7079
44693,20774,0,3,21510
44694,13740,0,1,132194
44695,55123,0,1,88066
44696,44139,0,1,295957
44697,78154,0,2,111382
44698,60005,0,5,143792
44699,63117,0,5,302099
44700,44055,1,1,4139
44701,92708,0,5,115561
44702,49277,0,1,23051
44703,16440,1,1,80591
44704,61820,1,3,10720
44705,44718,1,1,39777
44706,85266,0,1,46022
44707,97206,0,1,39910
44708,33763,1,1,17945
44709,63129,1,1,20496
44710,29301,1,1,30766
44711,92308,1,2,28021
44712,75093,0,1,272611
44713,73566,1,2,12538
44714,08755,1,1,302923
44715,43035,1,5,246717
44716,40216,1,1,29199
44717,77536,1,4,257396
44718,87110,0,2,83799
44719,10460,0,2,40636
44720,04260,0,1,53569
44721,75040,0,2,27858
44722,07921,0,1,487333
44723,30038,0,3,19662
44724,95961,1,1,9459
44725,11355,1,5,20836
44726,84606,1,1,268
44727,28027,0,1,157760
44728,90065,0,1,203340
44729,53217,0,1,264041
44730,48602,0,1,14338
44731,36854,0,1,11247
44732,92374,0,2,23499
44733,90255,1,2,38174
44734,60035,0,1,57630
44735,43230,0,8,2870
44736,91762,1,2,28139
44737,30720,1,1,49277
44738,07757,0,1,63266
44739,30306,1,1,103067
44740,34476,1,1,119322
44741,10024,1,1,325662
44742,19131,0,5,35956
44743,90620,0,1,102780
44744,78834,0,2,31675
44745,56442,0,1,2329
44746,10703,0,1,597
44747,04084,0,1,66820
44748,11222,1,5,57219
44749,80602,0,1,111312
44750,91331,1,2,14769
44751,37721,1,1,38644
44752,92054,1,2,28050
44753,76034,0,1,1424
44754,48209,1,1,10760
44755,30143,1,1,59351
44756,53219,0,1,3215
44757,75209,0,2,7653
44758,49836,0,1,112592
44759,02492,0,1,44528
44760,77504,0,2,25042
44761,11776,1,5,65061
44762,01247,1,1,128738
44763,01778,1,8,3974
44764,34223,1,1,76198
44765,93265,0,7,225588
44766,32514,1,1,124771
44767,75249,0,2,56888
44768,99338,0,2,9912
44769,60189,1,1,101200
44770,85260,1,3,49408
44771,77577,0,1,146336
44772,12550,0,1,7423
44773,22102,0,1,62028
44774,31002,1,3,58494
44775,02748,1,8,45203
44776,82716,1,1,46967
44777,32905,0,1,31023
44778,06069,0,1,380318
44779,46516,1,1,33777
44780,85379,1,1,210707
44781,33567,1,1,51020
44782,80918,0,1,14358
44783,74960,1,1,2499
44784,34744,1,2,12645
44785,20147,1,1,45814
44786,18505,1,1,27592
44787,48227,1,3,2312
44788,19426,0,1,175852
44789,92675,0,1,123106
44790,20001,1,3,84936
44791,32607,1,1,107666
44792,77027,1,5,138355
44793,93458,1,1,55252
44794,31907,1,2,7629
44795,36305,0,1,2620
44796,92708,1,5,18145
44797,07840,0,3,49953
44798,20832,0,1,32347
44799,02148,0,3,31074
44800,44108,0,1,28311
44801,23454,0,1,13159
44802,17104,1,3,29018
44803,89101,1,2,41965
44804,48708,1,1,15633
44805,84340,1,1,86266
44806,70726,1,1,11019
44807,18343,1,1,37079
44808,14609,0,2,77474
44809,54115,0,4,41267
44810,30313,1,3,98346
44811,79423,1,1,259822
44812,74012,0,8,1168
44813,78570,1,2,29706
44814,79106,0,2,109338
44815,72347,1,1,21114
44816,92708,1,1,52779
44817,83714,0,1,19197
44818,27516,1,5,13514
44819,49058,1,1,102941
44820,07017,0,3,28907
44821,21212,1,3,39585
44822,46774,0,1,48046
44823,59701,0,1,85540
44824,02130,1,1,45776
44825,07054,0,1,63638
44826,08880,1,1,142297
44827,03840,1,1,62317
44828,32720,1,1,27501
44829,41033,0,1,16070
44830,00949,0,2,83169
44831,93065,0,1,25226
44832,33811,0,1,31910
44833,04280,0,1,1526
44834,94002,0,6,51939
44835,34668,1,1,19162
44836,95376,0,2,121854
44837,80127,1,1,163944
44838,30553,0,3,60405
44839,35661,0,3,8824
44840,70114,0,3,22712
44841,30126,0,3,19622
44842,22812,1,1,29889
44843,00976,1,2,116692
44844,42211,1,8,113430
44845,01430,0,1,66221
44846,20020,0,3,24759
44847,37664,1,1,29475
44848,86406,1,1,33853
44849,26836,1,2,48796
44850,88063,0,2,29544
44851,75472,1,1,27382
44852,91364,0,2,26813
44853,60619,0,3,79961
44854,85040,0,3,26664
44855,48126,1,1,39980
44856,11743,0,1,85330
44857,98311,1,6,73694
44858,11224,0,2,27404
44859,19971,1,1,69697
44860,11209,0,1,88287
44861,11228,1,5,13931
44862,92373,0,2,3511
44863,73120,0,5,130769
44864,73044,0,7,146441
44865,46074,1,1,13935
44866,00687,0,2,49353
44867,49441,1,1,39246
44868,10012,1,2,284434
44869,11428,0,7,53397
44870,77573,0,1,223907
44871,78942,0,2,40458
44872,27104,0,1,369559
44873,95123,1,1,136369
44874,52246,0,5,88264
44875,75024,1,5,5969
44876,23518,1,1,6865
44877,25550,0,1,17286
44878,78574,1,2,26302
44879,79705,1,2,49683
44880,80127,1,1,21948
44881,60089,0,1,104348
44882,29841,0,1,8908
44883,94110,0,5,212971
44884,29730,0,3,51547
44885,48049,1,1,43952
44886,10002,0,5,20819
44887,28458,1,1,18416
44888,44142,1,1,45966
44889,20171,1,4,91531
44890,95035,1,5,128578
44891,72416,0,1,34126
44892,33025,0,1,57881
44893,28546,0,1,17227
44894,48640,0,1,24175
44895,13208,1,1,52498
44896,08610,1,1,91946
44897,83254,1,1,25679
44898,71101,1,3,24761
44899,28216,0,3,56731
44900,30043,1,1,7171
44901,33033,0,2,24497
44902,92225,1,1,63995
44903,76131,0,1,15171
44904,78730,0,1,279115
44905,13090,0,5,100254
44906,95988,0,1,83617
44907,30909,1,1,111060
44908,57325,1,1,2271
44909,20785,1,4,48831
44910,15026,1,1,105592
44911,72153,0,1,38928
44912,92301,1,7,38574
44913,32210,1,1,3506
44914,72032,0,1,53428
44915,44106,0,3,45076
44916,32301,0,3,70132
44917,95472,1,1,115098
44918,90303,0,2,11132
44919,29621,1,1,39191
44920,33556,0,2,4589
44921,55433,1,3,17500
44922,80917,0,2,21790
44923,93950,1,1,167781
44924,11223,1,5,109913
44925,53545,1,1,22368
44926,21001,1,1,244172
44927,63303,0,1,170468
44928,30341,0,2,6274
44929,07712,1,3,22605
44930,98901,0,1,66210
44931,39581,1,3,7323
44932,02746,1,1,2552
44933,93638,1,2,54710
44934,60304,1,5,89180
44935,19341,1,1,35080
44936,44039,0,1,98654
44937,48094,1,1,62057
44938,78229,0,2,39617
44939,87544,1,5,23551
44940,19003,0,3,117406
44941,78757,0,1,23545
44942,15931,1,1,57330
44943,76574,0,1,22081
44944,30134,0,3,126996
44945,63638,0,1,152184
44946,01104,0,2,59527
44947,29693,0,1,33412
44948,98406,1,1,51557
44949,60504,1,3,110680
44950,29353,0,1,9526
44951,93610,0,1,33019
44952,03464,1,1,72239
44953,54303,0,1,72415
44954,18518,0,1,46772
44955,93274,0,2,1203
44956,38401,1,1,28691
44957,32817,0,1,157811
44958,00791,0,2,41695
44959,40385,0,1,9317
44960,37409,0,1,74174
44961,45429,1,1,40661
44962,58229,0,1,54633
44963,32568,1,1,21559
44964,38804,0,1,86948
44965,49424,0,1,78607
44966,78216,0,2,17877
44967,66762,0,1,21332
44968,62025,0,1,15945
44969,72022,1,3,63875
44970,63379,0,1,44549
44971,77706,0,3,17704
44972,65656,1,1,39520
44973,75494,1,1,32531
44974,92595,0,2,72185
44975,48169,0,1,32493
44976,38114,1,3,30253
44977,70363,1,1,50884
44978,10040,0,2,30301
44979,55411,0,5,1086
44980,19320,1,1,88651
44981,31525,0,1,185218
44982,22193,0,5,15273
44983,54901,1,1,17723
44984,28590,0,1,48120
44985,19146,1,1,12147
44986,08691,1,1,205057
44987,01960,0,1,92528
44988,06905,1,3,32160
44989,99301,1,2,13598
44990,97756,1,1,4780
44991,77093,0,2,3330
44992,66007,1,1,65671
44993,63077,1,1,46732
44994,17602,1,1,31996
44995,75061,1,2,30992
44996,11740,1,1,180001
44997,39114,1,1,70624
44998,86442,1,1,103516
44999,54703,1,1,139183
45000,44094,1,1,17973
45001,93657,0,2,25193
45002,29466,0,1,35094
45003,85706,0,2,7564
45004,12962,0,1,26777
45005,80203,0,2,102226
45006,07865,0,3,47130
45007,30606,0,1,191831
45008,97913,0,1,125468
45009,89122,0,2,5853
45010,47170,0,1,60287
45011,60625,0,5,73074
45012,55092,1,1,36046
45013,11704,1,1,57047
45014,31792,1,3,26407
45015,30097,1,5,40267
45016,90815,0,1,153902
45017,02840,1,2,54264
45018,19013,0,3,81663
45019,53189,1,1,25321
45020,85250,1,1,89648
45021,29506,1,3,52778
45022,01463,1,3,45034
45023,11368,0,2,17421
45024,11213,0,3,53758
45025,79019,0,1,56022
45026,98201,0,1,35757
45027,98052,1,1,69787
45028,02914,0,2,11850
45029,92069,1,1,133747
45030,55118,1,1,163208
45031,85037,0,2,19448
45032,54650,0,2,32991
45033,45424,1,1,22212
45034,85019,1,1,162182
45035,29708,0,3,16267
45036,90250,0,3,89539
45037,48212,0,3,7758
45038,56377,1,1,51302
45039,32817,1,1,70073
45040,93534,1,1,51440
45041,29605,1,1,141521
45042,11743,0,1,492655
45043,37821,1,2,6601
45044,97220,0,1,51798
45045,99567,0,1,106309
45046,33326,0,1,120624
45047,32607,0,1,32907
45048,53711,1,1,342630
45049,90603,0,1,18149
45050,42134,0,1,112414
45051,77084,1,1,41447
45052,55312,0,1,77881
45053,76308,1,2,25481
45054,53965,1,1,42359
45055,60532,0,2,44881
45056,95404,0,1,257582
45057,92545,0,1,59986
45058,20105,1,5,271863
45059,30115,1,2,39168
45060,93309,1,2,29926
45061,44240,0,1,49682
45062,30058,1,3,32902
45063,25312,0,1,16215
45064,60134,1,1,45901
45065,00667,0,2,22903
45066,60180,1,1,109159
45067,95212,1,1,322314
45068,66206,1,1,213889
45069,29617,0,1,65032
45070,64110,0,1,70137
45071,60160,0,2,33169
45072,75032,0,1,63516
45073,96744,1,2,22674
45074,45150,0,1,70025
45075,06705,1,2,20716
45076,36067,0,1,76638
45077,82721,0,1,28580
45078,77063,0,3,140136
45079,02893,0,1,47011
45080,53186,1,1,239608
45081,11205,1,3,52882
45082,31773,0,1,44111
45083,34608,0,2,76586
45084,54166,1,1,169023
45085,01545,1,1,79786
45086,60445,1,1,232245
45087,78160,0,2,61202
45088,90706,1,1,100714
45089,19904,1,3,128958
45090,34691,0,1,1434
45091,77053,0,2,82875
45092,50310,1,1,94103
45093,03079,0,1,37132
45094,76549,1,3,311
45095,11433,1,3,106860
45096,83651,0,1,3584
45097,90022,1,2,53798
45098,01960,0,1,71584
45099,33069,0,3,59340
45100,90270,1,2,33377
45101,19030,0,1,5193
45102,30101,1,3,178259
45103,91324,0,1,191124
45104,66543,1,1,2378
45105,08648,0,1,24549
45106,08816,1,3,148528
45107,17404,0,1,191809
45108,92154,0,2,104694
45109,94513,0,1,80326
45110,37087,0,1,104145
45111,01923,1,1,87776
45112,90031,0,2,4000
45113,74331,1,1,37222
45114,28501,1,3,32528
45115,21218,0,3,146570
45116,80902,0,2,117083
45117,32666,1,1,41914
45118,95311,1,2,18649
45119,34446,1,1,27360
45120,32080,1,1,308216
45121,59801,0,1,15358
45122,43947,0,1,67776
45123,71111,0,1,43071
45124,19147,1,2,10225
45125,30078,1,3,15015
45126,31606,0,1,121796
45127,19805,1,1,117774
45128,44035,1,1,26189
45129,60936,0,1,107267
45130,33606,0,1,23511
45131,21921,1,1,236015
45132,77536,1,4,2287
45133,37207,1,3,33293
45134,76520,1,1,8086
45135,85937,1,1,17127
45136,95219,0,2,31052
45137,30233,1,1,72704
45138,71433,1,3,9927
45139,34209,0,1,17502
45140,01201,1,5,40094
45141,19104,0,3,31663
45142,97502,1,1,2658
45143,98008,0,1,119947
45144,75149,0,3,24242
45145,07871,1,1,78124
45146,07307,0,2,25919
45147,56187,0,2,2997
45148,98104,0,5,39015
45149,02190,1,1,133332
45150,37659,0,2,1229
45151,92345,1,1,44879
45152,94558,0,1,207441
45153,75693,1,1,82372
45154,97478,1,2,69089
45155,55426,1,3,42753
45156,19027,1,3,252784
45157,80127,1,1,317470
45158,14502,0,1,143890
45159,93436,0,1,81296
45160,76504,0,2,41822
45161,27614,1,1,162791
45162,18222,1,1,233706
45163,22601,0,1,88572
45164,89144,0,1,174280
45165,31907,1,3,14140
45166,90640,1,2,43633
45167,00987,1,2,59781
45168,28139,0,1,51520
45169,10550,1,3,1818
45170,55071,1,1,43623
45171,55352,0,1,11332
45172,48895,0,1,8426
45173,72419,0,1,15361
45174,35952,1,1,75705
45175,55391,0,1,613394
45176,89169,1,1,105060
45177,70808,1,1,125865
45178,21835,0,1,133115
45179,31406,1,3,9694
45180,43054,1,1,291053
45181,48823,0,1,120682
45182,08753,1,1,60872
45183,64030,1,1,18507
45184,90047,1,3,78133
45185,29461,0,3,123253
45186,60025,1,1,288443
45187,93458,0,2,79556
45188,11714,0,1,25619
45189,53545,0,1,154904
45190,29020,0,1,40988
45191,61401,1,1,44839
45192,11378,0,2,53135
45193,16101,0,1,32936
45194,25813,0,1,32969
45195,54303,1,1,3666
45196,07112,0,3,39938
45197,77033,1,3,30436
45198,40272,0,1,45944
45199,95341,1,2,8171
45200,74820,0,4,26072
45201,29148,0,3,5396
45202,01880,0,1,129309
45203,37221,1,2,18227
45204,34471,1,1,128770
45205,10027,1,2,24654
45206,43228,1,1,163609
45207,33542,1,1,34500
45208,60660,1,1,88828
45209,80015,1,1,111475
45210,42064,0,1,159904
45211,52245,1,3,30388
45212,30601,0,3,109294
45213,00602,0,2,5936
45214,86406,1,1,82725
45215,07040,1,2,164567
45216,18969,1,1,33219
45217,33157,0,3,24381
45218,07050,1,3,58017
